Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
VIR,,76.44,,28,,,,,,,90.31,,,83.38,1.97,7.81,8.11,10.17,8.94,,2189.92,,,0.09,,,,,,,,,4.95,8.62,,0.83,,,,,,5.21,,2.16,98.45,,,,,,1.12,,,,21.79,,,,,,,,2.11,1.75,,,,1.34,1.15,8.94,,,,,,,,0.83,,,,2,1318347845.0,Biotechnology,Health Technology
VIRT,76.05,52.22,10,3.9,,,,,,,61.03,3.02,40.91,53.13,0.71,0.46,0.11,32.91,1.39,,443.51,183.15,5.4,5.33,,0.48,2.92,7.84,7.07,17.54,14.58,13.06,5.76,3.34,12.76,0.09,18.95,17.27,2.92,10.62,36.05,18.42,,21.98,61.36,1.77,,7.29,,43.8,2.31,16.54,16.48,1.24,1.09,,,,,5.91,,,,,5.19,10.3,1.11,0.28,,1.39,1.28,166.34,8.36,15.29,,6.97,,,11.67,,,9,2790527846.0,Investment Banks/Brokers,Finance
VIV,3.11,42.06,0.7,0.7,,4.6,10.8,,21.56,7.1,48.31,3.03,0.1,42.56,1.59,0.32,0.39,9.3,1.03,10.94,109.17,61.8,0.91,0.27,,0.64,5.65,12.15,4.17,9.8,9.11,4.04,1.66,1.61,8.23,0.56,18.38,12.94,6,12.37,15.89,10.49,5.52,9.0,43.79,8.84,,9.63,,17.74,1.28,14.92,12.2,24.4,1.63,,,,,8.83,1.63,1.03,,,4.59,7.93,,0.61,4.26,0.98,4.26,15.75,7.19,7.52,,7.46,,6.18,13.28,,,10,14659593984.39,Specialty Telecommunications,Communications
VKTX,515.73,46.55,,1.4,,,,,,,34.42,,,42.58,,36.23,,,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,,,,,,,,,,,,8.11,8.06,,,,24.19,8.04,36.47,,,,,,,,,,,,,1477425887.0,Pharmaceuticals: Major,Health Technology
VLO,12.65,45.9,6.5,19.7,1.3,167.8,,,425.83,37,57.66,3.97,,48.16,4.57,0.34,0.48,139.24,1.57,21.63,36.6,32.54,1.31,0.43,,0.38,3.03,8.62,5.73,7.92,8.87,5.9,0.38,0.35,11.6,0.42,4.45,13.59,3.06,14.37,31.52,,,132.58,4.46,8.7,,2.74,,3.69,1.75,12.49,12.41,0.38,0.33,,,,,7.57,0.98,1.03,,,6.64,8.29,0.5,0.5,1.75,1.11,5.9,15.75,12.01,14.3,,9.36,,12.86,12.59,,,9,50738128683.00001,Oil Refining/Marketing,Energy Minerals
VMC,16.2,67.61,0.1,7.6,8.1,16.8,14.4,,11.61,16.9,69.73,1.04,,69.57,4.77,0.56,0.11,292.01,2.86,41.84,26.08,49.72,1.97,0.49,,0.27,0.62,29.46,20.27,49.03,22.87,16.65,4.88,5.34,3.39,0.55,10.86,2.08,0.62,31.96,12.82,15.42,4.22,217.66,26.15,7.94,,11.43,,18.41,4.9,46.06,42.75,3.75,5.26,,2.83,1.55,,48.38,4.96,1.3,,,26.83,49.04,3.89,2.54,12.98,2.02,5.9,17.04,9.89,11.13,,7.38,,2.09,57.94,,,10,27980285235.0,Construction Materials,Non-Energy Minerals
VMI,43.65,64.53,1.6,6.4,10.1,7.8,28.5,0.5,19.1,13.4,69.22,1.26,18,65.43,5.17,0.26,0.19,348.52,2.35,83.87,44.93,61.38,1.86,0.68,,0.15,0.7,15.7,13.04,17.77,,12.22,1.64,1.82,6.37,0.44,10.26,5.95,0.7,19.4,14.48,9.25,1.78,283.56,29.88,8.09,,7.38,,12.32,4.57,23.68,21.19,1.96,1.76,,,,,17.06,2.95,1.45,,,14.33,18.06,1.85,1.85,9.22,1.55,8.61,35.57,17.04,20.55,,13.52,,3.08,40.43,,,10,5020582733.0,Metal Fabrication,Producer Manufacturing
VNT,4.21,73.23,2.9,73,,11.6,,,0.98,7.5,85.92,0.27,,78.91,2.76,0.4,0.15,40.2,1.64,73.16,86.27,62.69,3.23,2.18,,0.03,0.25,13.38,10.96,21.71,12.35,10.31,2.49,2.55,7.47,0.24,11.54,5.72,0.25,12.66,24.79,15.64,,29.36,47.9,6.74,,13.54,,17.86,5.86,15.4,13.86,2.39,2.05,,,,,18.06,,,,,14.66,16.54,0.74,,,1.23,9.48,166.47,16.7,43.21,,13.66,,7.68,,,,7,4673098055.0,Other Transportation,Transportation
VOD,,42.89,1.4,3.7,,,,7.3,,,50.32,7.12,12.06,44.02,,0.35,0.19,9.32,1.31,12.73,141.3,61.99,3.66,0.91,,1.93,10.39,15.68,4.64,6.7,21.56,6.32,1.79,1.87,6.38,0.42,26.64,43.32,10.39,22.41,49.2,33.25,1.61,13.01,33.37,1.34,,3.08,,10.06,0.38,20.31,18.83,1.67,0.61,,,,,2.35,0.94,0.56,,,1.37,5.13,1.63,0.18,1.07,1.29,0.75,12.3,3.66,1.83,,2.58,,57.56,71.71,,,6,26809629986.0334,Wireless Telecommunications,Communications
VRE,19.3,46.34,,,,,3.1,,,,54.54,1.41,17.62,47.84,,0.03,0.01,17.47,0.09,249.77,149.35,3.1,15.39,1.51,,,1.37,171.36,29.62,61.26,,,,11.15,0.58,0.37,18.21,3.25,1.37,,,39.27,,18.17,56.16,0.39,,,,11.55,1.46,,,,6.1,,,,18.25,33.56,,1.19,,,33.56,,,1.06,1.47,0.09,,102.58,0.63,,,1.06,,7.58,,,,5,1625862809.0,Real Estate Investment Trusts,Finance
VRNA,108.26,77.19,,,,30.9,28.5,22.7,,,87.57,,104.02,81.23,5.44,12.02,2.75,37.39,13.03,2900.51,2681.91,448.07,,0.94,,,,,,,,,27.67,520,,0.34,,,,,,,232.21,0.0,90.35,,,,,,23.37,,,,,,,,,,,,35.99,27.12,,,,,23.52,12.88,,,,,,,,,,,,,1399526847.0,Pharmaceuticals: Major,Health Technology
VRNS,64.23,33.15,,65.8,,3.7,2.1,,,13.8,23.8,,29.04,28.12,3.07,1.48,1.18,53.37,1.81,,7.47,83.11,,1.74,,,,,,61.95,,,8.83,10.19,,0.28,16.51,1.5,,171.04,,,12.72,44.26,84.06,,,,,,14.01,,136.85,,10.77,,,,,65.44,9.52,1.52,,,58.2,,,12.33,14.78,1.81,,,,,,,,,,,,,3382658105.0,Information Technology Services,Technology Services
VRRM,34.15,23.74,,9.2,,22.3,,87.9,107.91,28,14.6,,3.32,18.37,2.66,1.02,0.19,23.9,2.61,149.03,702.26,82.04,3.33,2.2,,,,21.85,14.55,30.84,12.68,10.89,4.99,5.39,4.58,0.26,17.25,3.81,,18.38,20.94,42.34,6.99,21.82,94.86,2.6,,11.64,,23.34,8.1,40.51,33.47,2.91,4.61,,,,,26.75,,,,,18.43,31.36,1.94,2.5,,2.52,5.66,82.47,13.41,22.99,,9.99,,2.73,,,,5,3184720835.9999995,Other Transportation,Transportation
VRSK,15.2,67.08,4.2,,8,6.7,9.4,4.3,,9.9,84.15,0.54,11.94,73.84,9.22,0.34,0.14,278.99,0.82,,99.9,53.84,2,10.88,,0.26,0.54,32.18,25.95,46.6,30.41,24.81,13.68,14.98,3.11,0.07,32.15,2.3,0.56,38.14,13.36,15.62,7.38,271.27,68.24,10.05,,32.64,,42.08,131.6,43.59,48.22,4.59,14.28,,2.87,2.48,,44.43,,1.42,,,35.6,42.84,4.2,4.19,,0.82,20.42,164.7,37.84,269.98,,21.83,,3.37,58.98,,,10,35625902386.0,Data Processing Services,Technology Services
VRSN,,39.73,3.7,,,11.2,4,9.4,,9.6,45.61,,11.04,37.84,,0.42,0.36,185.5,0.47,,18.56,1.28,1.58,,,,,16.71,16.15,21.57,16.78,16.15,11.37,11.93,5.98,,55.22,4.78,,21.45,13.37,5.33,3.31,233.62,87.58,13.95,,55.69,,68.12,,21.57,21.57,2.8,12,,1.2,1.52,,21.74,,0.82,,,21.11,22.49,2.3,2.51,,0.47,52.76,459.93,298.08,,,46.79,,6.87,29.21,,,10,20701009672.0,Internet Software/Services,Technology Services
VRT,160.14,59.6,,52.2,35.7,99.3,,57.4,15.29,7.7,60.72,0.09,13.11,58.19,4.67,0.26,0.29,119.83,1.38,78.63,79.97,105.18,2.73,1.72,,0.04,0.09,51.14,38.87,39.02,26.27,,4.94,5.91,1.96,0.2,14.32,2.4,0.09,34.8,,33.43,14.16,32.04,36.48,7.48,,7.72,,16.15,24.81,79.89,49.52,,5.84,,,,,40.78,,,,,35.2,57.73,,11.95,,1.02,7.27,57.84,16.53,34.31,,16.78,,1.87,,,,5,14524743157.000002,Electronic Production Equipment,Electronic Technology
VRTS,3.66,54.17,2.2,9.1,34.3,16.1,20.3,,3.25,14.7,51.82,14.44,,53.35,1.12,1.23,0.09,239.64,3.05,,31.76,44.77,4.92,2.52,,0.3,3.3,8.85,7.54,21.34,,,,3.88,11.3,0.24,18.2,9.48,3.76,7.95,22.32,23.12,2.15,210.8,51.8,0.89,,13.49,,18.81,1.91,14.57,9.6,0.64,1.77,,0.51,0.95,,9.9,0.91,0.96,,,9.36,10.57,0.74,0.69,1.91,3.05,3.26,572.86,11.3,13.69,,4.87,,9.75,17.75,,,10,1500048959.0,Investment Managers,Finance
VRTX,21.03,64.53,0.3,26.8,,12.3,13.9,3.5,20.54,17.2,80.62,,13.52,70.47,15.84,1.64,3.83,493.37,2.47,209.58,88.24,57.04,4.77,0.11,,,,415.46,346.8,,22.45,22.85,10.52,11.65,0.24,0.7,,,,26.47,16.96,,9.4,386.48,86.12,110.38,,,,39.89,8.13,,967.39,23.37,12.08,,,,,,20,0.87,,39.85,,,153.45,3.11,9.27,2.2,,17.21,1.61,,,,,0.85,93.98,,,7,90049280464.99998,Pharmaceuticals: Major,Health Technology
VSAT,,43.63,,5.2,,,,,,8.1,61.92,,,49.99,0.41,1.68,0.24,10.28,3.08,40.03,38.04,42.12,12.19,1.52,,,,,11.42,,,,,1.54,,0.31,,,,,,,2.32,37.43,33.74,,,,,,0.26,,6.9,,0.27,,,,,,0.85,0.14,,,1.74,,,,2.29,2.78,,,,,,,,,21.42,,,5,2967389777.0,Telecommunications Equipment,Electronic Technology
VSCO,24,73.99,5.2,,,39.6,66.7,,,9.8,82.37,,38.35,77.74,1.95,0.11,0.06,33.07,1,98.91,44.87,8.83,5.12,5.95,,,,18.45,9.44,26.48,16.85,9.21,0.85,0.85,5.42,0.1,3.2,7.55,,14.85,,,,31.18,36.82,2.92,,2.25,,4.57,5.48,19.22,14.76,,0.42,,,,,15.78,,,,,6.93,15.96,,,,0.31,3.02,11.9,9.06,38.1,,5.73,,,,,,4,1428787252.0000002,Apparel/Footwear Retail,Retail Trade
VSH,,35.73,1.6,13.5,1.7,25.3,38.4,,23.57,12.1,27.11,2.8,,32.17,2.43,1.03,0.73,18.33,2.98,101.94,31.88,50.39,1.96,0.44,,0.3,2.17,9.13,5.38,,,,0.85,0.83,10.95,0.52,,,2.17,13.49,18.94,,,20.35,24.68,10.22,,5.48,,8.75,1.15,14.9,13.54,1.35,0.81,,0.66,,,,0.9,0.85,,121.73,13.9,,0.97,0.86,1.36,1.98,4.07,13.89,8.11,7.86,,7.12,,,13.88,,,8,3476098937.0000005,Electronic Production Equipment,Electronic Technology
VST,295.57,50.92,10.4,,15,20.9,20,33.5,11.75,19.1,47.16,0.74,69.85,47.34,1.17,0.16,0.1,125.28,0.98,32.11,45.8,47.73,4.34,3.03,,0.65,0.71,31.44,15.29,19.62,15.17,10.82,3.53,4.25,3.18,0.14,20.86,6.82,0.73,18.39,,34.67,10.45,40.93,34.67,2.44,,4.61,,13.01,13.87,92.12,96,32,3.17,,,,,15.43,,,,,8.7,21.21,,2.16,,0.88,1.88,12.17,7.44,11.82,,3.99,,,,,,3,12096736920.0,Electric Utilities,Utilities
VSTO,48.77,70.28,0.2,15.4,,,,6.7,,8.5,69.13,,12.64,70.43,2.74,0.15,0.08,44.21,2.8,129.35,28.43,51.44,5.51,0.63,,,,86.47,24.05,9.15,,7.35,1.22,1.21,1.16,0.5,13.19,13.78,,10.65,,,,28.42,31.27,4.25,,,,8.84,2.17,,11.66,,0.95,,,,,7.27,2.3,,,,6.79,23.64,,0.7,10.14,1.19,,3.75,1.79,,,3.64,,13.95,,,,4,1711138191.0000002,Recreational Products,Consumer Durables
VTEX,30.3,48.8,0.6,47.9,,,,,,27.1,58.1,,,50.92,8.3,2.79,70,6.75,3.61,,229.43,73.96,0.11,0.01,,,,43.66,36.47,61.09,35.35,31.13,3.8,4.77,2.29,0.71,7.83,1.39,,43.23,,,19.85,7.38,72.54,0.11,,1.52,,1.06,4.96,421.88,96.43,,5.63,,,,,72.51,4.93,,11.33,7.23,66.19,,,,5.58,3.61,0.96,381.21,8.83,1.35,,2.13,,1.89,,,,,1026229363.0,Information Technology Services,Technology Services
VTMX,,43.53,,5,,18,24.3,,7.46,,46.81,4.01,,44.8,3.07,3.92,0.33,25.11,4.59,,256.98,23.81,1.91,0.32,,0.4,2.85,9.9,9.87,56.09,20.76,20.64,17.13,19.81,10.1,0.69,38.07,2.21,2.85,14.36,17.64,19.14,20.27,26.4,90.44,4.15,,160.53,,76.22,0.83,5.69,14,1.14,10.49,,0.69,2.07,,26.76,0.76,1.23,,,26.21,7.2,1.34,0.76,0.83,4.59,10.31,18164.53,13.11,15.68,,4.93,,3.59,9.51,,,9,3044564248.035656,Real Estate Development,Finance
VTR,41.86,50.77,,,,,,,,3.2,41.03,1.42,33.64,47.33,1.35,0.87,0.08,63.3,1.24,,140.51,14.97,7.05,1.42,,,2.83,70.83,20.19,71.29,53.55,19.12,7.41,8.29,1.41,0.39,11.63,2.1,2.83,688.06,,,6.5,53.54,42.62,0.84,,,,10.6,2.72,,,,5.45,,,,20.82,46.8,,0.97,,,21.11,33.16,,1.82,3.05,1.24,,,2.38,,,2.76,,,46.2,,,8,53705430737.0,Real Estate Investment Trusts,Finance
VTRS,25.03,50.39,0.2,,,,,28.1,,,49.79,4.1,,50.16,0.89,0.15,0.07,11.64,1.53,150.41,55.76,70.19,6.37,0.89,,0.42,4.13,,11.04,15.97,11.57,7.5,2.1,1.98,,0.43,12.36,13.57,4.13,4.34,9.34,122.59,,9.98,40.93,0.68,,,,2.52,0.71,,10.1,,0.92,,,,,7.43,,0.94,,,6.11,36.16,,0.43,,1.02,,,,,,0.92,,15.05,15.94,,,8,11719432788.0,Pharmaceuticals: Major,Health Technology
VTYX,,46.6,,,,,,,,,42.76,,,44.86,,13.23,,,14.19,,,,,,,,,0.41,0.41,0.48,,,,,243.9,,,,,,,21.53,,,,,,,,,0.58,,,,,,,,,,,,0.78,0.72,,,,,0.58,14.19,,,,,,,,,,,,,2143539276.0000005,Biotechnology,Health Technology
VVV,33.43,49.21,10,,,18.5,67.1,,121.28,31.8,53.42,,,49.54,2.49,0.19,0.05,42.93,0.73,13.2,38.78,17.12,3.46,13.33,,,,21.74,16.17,,,21.5,3.7,4.22,4.6,0.05,,,,23.72,1.17,22.23,12.1,60.56,37.93,4.72,,10.68,,19.42,51.72,34.9,29.18,,3.64,,,,,,,,,,32.61,55.17,,3.9,,0.62,6.12,27.24,13.49,116.74,,10.7,,10.2,16.83,,,10,4446913869.000001,Other Consumer Services,Consumer Services
VVX,13.82,61.32,,6.6,,15.8,,1.1,3.72,2.4,61.39,,13.8,59.57,2.18,0.07,0.05,68.03,1.08,4.43,43.79,10.02,4.6,1.14,,,,23.07,12.39,46.92,,8.08,0.69,0.73,4.33,0.32,1.54,3.02,,31.49,15.68,,5.75,41.92,7.93,1.29,,0.22,,3.48,2.14,242.96,201.87,23.75,0.5,,,,,37.49,,1.64,,,25.79,57.13,20.62,1.44,,1.08,0.29,113.46,5.91,0.92,,2.72,,,23.38,,,8,1508126978.0000002,Miscellaneous Commercial Services,Commercial Services
VZ,22.65,40.07,,10.3,2,,,,,0.9,39.72,7.12,13.6,38.71,1.16,0.08,0.03,41.23,0.66,14.58,68.03,68.29,4.46,1.81,,0.58,6.48,16.18,8.77,24.79,10.72,6.86,2.51,2.55,6.18,0.25,10.3,7.97,6.57,8.7,3.19,1.59,1.41,40.28,59.95,4.2,,7.3,,20.64,1.8,17.77,9.02,90.2,1.28,,,,,12.63,,0.81,,,4.94,,,1.09,,0.62,2.57,15.94,6.54,10.27,,5.17,,7.4,7.96,,,10,142054516769.0,Wireless Telecommunications,Communications
VZIO,101.97,55.9,,41.7,,,,,,,72.57,,6.82,60.16,5.11,0.73,,11.32,1.66,4.62,39.72,68.87,,,,,,,447.74,2385.25,,15.4,1.03,1.12,,0.5,0.05,0.04,,54.67,,,8.89,7.88,21.82,,,0.88,,,4.88,139.69,139.69,,1.31,,,,,2828.76,5.78,,,8.09,514.33,,,,5.39,1.6,1.67,,,3.46,,,,,,,,3,1169891948.0,Internet Software/Services,Technology Services
W,12.49,41.71,,,,,,,,,53.52,,,42.85,1.57,0.61,0.34,40.04,0.84,3.48,51.37,4.32,,,,,,,,183.06,,30.14,0.66,0.69,,,0.36,0.86,,29.94,,,2.7,48.6,30.2,,,,,,,,154,,0.36,,,,,109.26,,0.29,,,14.63,,,,,0.8,,,,,,,,0.76,,,,1,8232666186.0,Specialty Stores,Retail Trade
WAB,64.7,67.25,2,3.2,12.3,18.4,28,18.4,146.35,10.8,72.28,0.58,13,67.61,3.74,0.11,0.1,200.57,1.3,121.34,67.29,40.71,1.92,0.39,,0.11,0.39,22.8,17.51,23.01,,11.79,3.09,3.55,4.39,0.55,15.46,4.63,0.4,23.72,19.36,26.28,6.48,134.12,32.27,7.81,,10.25,,15.34,3.36,33.43,28.46,2.52,3.42,,2.47,1.72,,22.19,,1.56,,,19.71,20.93,1.71,1.81,,0.65,5.63,80.11,10.64,10.18,,7.5,,4.21,50.39,,,10,19290545171.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
WAT,35.33,71.87,1.7,73.4,,10.3,11.5,,8.73,9.6,87,,9.73,77.86,9.17,0.41,0.17,385.02,2.02,164.79,26.44,81.4,1.89,1.19,,,,30.04,24.34,39.61,26.94,22.89,8.02,8.45,3.33,0.36,21.35,2.71,,30.02,11.08,6.35,3.65,325.68,59.73,7.99,,21.43,,27.88,14.26,36.74,33.8,3.28,7.86,,1.78,2.96,,36.9,,1.22,,,30.44,38.65,3.81,2.93,,1.38,13.78,63.33,21.92,49.2,,17.85,,0.03,41.53,,,10,16300584761.0,Medical Specialties,Health Technology
WB,,51.13,,4.3,,12,,,,,57.75,,20.48,51.24,1.24,1.65,1.07,9.02,2.34,,152.4,89.16,4.2,0.8,,,,3.26,3.26,3.25,3.4,3.33,1.16,1.19,30.67,0.47,36.57,29.16,,5.07,,9.53,1.29,13.26,78.68,18.13,,18.52,,28.07,0.66,7.04,5.77,,1.27,,,,,3.24,0.43,0.2,,8.84,3.06,7.75,,0.79,0.72,2.34,4.57,251.33,11.8,9.9,,9.34,,,6.83,,,9,2847955951.86789,Internet Software/Services,Technology Services
WBA,,52.32,0.1,,,,,,165.32,3.8,58.63,10.05,,53.45,1.61,0.12,0.1,9.3,0.68,26.01,39.89,14.51,,3.15,,0.43,13.23,,,,115.84,17.62,0.26,0.26,,0.13,,,10.74,5.87,44.46,,1.59,36.25,17.96,,,,,,0.77,,3.23,,0.06,,,,,,,0.14,,,7.9,,,0.24,,0.37,,,,,,,,44.19,4.08,,,8,19354320958.0,Pharmaceuticals: Major,Health Technology
WCC,15.41,63.37,,14,,43.8,49.5,,33.64,17.4,64.42,0.87,,64.32,3.07,0.18,0.13,212.12,2.21,76,58.08,61.12,3.74,1.12,,0.14,0.77,10.65,9.36,17.8,9.97,8.9,0.63,0.65,9.39,0.33,3.65,7.65,0.78,14.71,23.64,,,157.24,21.66,3.34,,3.19,,5.78,2.06,16.98,18.07,0.52,0.49,,,,,13.75,24.89,1.39,,,12.21,12.17,0.72,1.23,757.57,1.29,4.56,26.73,11.56,13.99,,7.95,,7.18,27.19,,,10,7870509413.0,Wholesale Distributors,Distribution Services
WCN,32.41,48.18,0.7,4.6,11.4,25.5,16.6,17.9,10.02,14.6,55.03,1.15,7.45,49.55,3.33,0.07,0.01,179.34,0.77,4.45,46.23,38.4,3.24,1.03,,0.25,0.64,35.84,20.83,44.01,28.02,17.37,4.07,6.27,2.79,0.41,14.24,2.68,0.7,33.09,18.37,13.09,8.38,177.14,41.78,5.32,,10.82,,19.23,5.6,49.27,39.07,3.69,5.37,,1.58,1.9,,37.44,,1.16,,,20.87,34.74,2.42,2.49,,0.77,5,19.15,8.87,11.96,,7.19,,,81.15,,,9,36529454750.58041,Trucking,Transportation
WD,44.31,50.09,,10.4,20.5,,,77.6,23.61,,53.89,6.38,16.38,49.84,2.13,,0.13,113.05,,,,88.6,4.73,0.93,,0.83,2.27,46.74,15.23,7.67,,,,4.89,2.14,0.41,64.05,17.49,2.28,22.62,3.66,,8.32,85.17,44.46,,,8.41,,10.46,2.21,43.65,36.7,22.94,3.51,,1.51,0.18,,5.47,,1.62,,,5.36,12.23,,1.25,,,2.07,22.72,2.59,5.13,,2.03,,19.9,18.62,,,10,2746268244.0,Finance/Rental/Leasing,Finance
WDAY,10.96,50.48,,31.4,,97.5,,19,29.71,14.5,59.06,,,52.64,5.7,1.63,2.19,251.44,2.04,,15.67,60.9,3.48,0.4,,,,89.16,62.02,27.9,35.48,29.44,6.27,7.62,1.12,0.51,27.31,3.22,,30.29,,19.7,14.57,269.05,75.77,3,,19.6,,4.34,8.02,43.8,45.8,,8.23,,,,,30.15,5.36,0.71,,50.99,27.1,41.15,,3.01,14.13,2.04,10.1,44,6.21,20.56,,9.1,,1.03,,,,2,63105320160.0,Information Technology Services,Technology Services
WDC,54.27,50.76,,,,,,,398.68,,51.87,,,50.36,2.34,0.28,0.23,70.01,1.47,122.17,63.75,47.82,4.56,0.62,,,,27.21,17.89,,8.45,6.81,1.7,2.02,3.68,0.48,,,,9.3,,,12.45,42.03,30.65,3.68,,2.65,,10.73,2.08,42.69,22.16,,1.63,,,,,,3.69,1.56,,,64.41,,,2.52,13.81,0.91,1.57,20.44,5.65,3.4,,4.8,,,72.93,,,6,14034663608.0,Computer Peripherals,Electronic Technology
WDFC,16.91,64.72,0.4,5.2,7.7,3.5,0.1,8.4,2.45,7,78.92,1.86,11.65,69.57,14.17,0.45,0.45,279.29,2.47,106.54,42.42,65.75,0.98,0.45,,0.68,1.23,39.4,35.86,42.89,,24.78,6.47,6.39,2.54,0.51,14.87,2.32,1.23,52.12,4.76,10.03,7.49,235.66,53.38,22.48,,11.79,,16.32,16.41,54.65,54.65,14.77,6.44,,4.49,2.99,,43.2,8.48,1.22,,102.09,41.22,52.15,,4.5,29.71,1.7,15.8,49.28,28.23,31.8,,22.45,,2.4,54.34,,,10,2789470354.0,Industrial Specialties,Process Industries
WDS,,38.56,,17.5,46.4,,119.7,3.5,8.54,29.6,42.69,17.3,1.5,37.03,1.37,0.44,0.29,15.61,1.24,35.72,90.98,35.19,1.03,0.21,,0.85,8.25,11.57,4.91,106.6,3.88,3.09,2.64,2.79,8.64,0.63,2.66,1.14,8.25,13,11.51,,,23.58,45.01,17.13,,14.83,,37.58,0.85,16.06,9.47,,2.38,,,,,90.19,0.63,0.56,,,5.39,7.9,,0.58,0.95,1.09,3.34,7.17,5.97,5.32,,6.31,,7.26,14.87,,,9,46884375870.67845,Oil & Gas Production,Energy Minerals
WELL,41.96,61.02,,5.6,,8,,,,4.4,59.09,1.21,31.05,60.54,2.95,2.06,0.22,133.21,4.1,,14.19,74.53,6.06,0.53,,1.52,1.89,89.7,36.26,48.14,67.45,26.76,10.28,13.14,1.11,0.62,27.33,2.42,2.02,73.43,2.26,40.83,12.45,88.97,39.38,1.95,,12.45,,15.22,2.72,87.64,81.08,,10.63,,,,38.08,39.35,3.14,1.69,,,38.23,33.98,,2.14,2.72,4.1,2.04,215.43,2.48,3.39,,2.75,,,61.67,,,10,43765172634.0,Real Estate Investment Trusts,Finance
WEN,,58.56,2.9,,51.1,13.8,20.4,9.2,2517.54,10.7,53.4,12.46,,56.6,1.4,1.29,0.12,20.38,2.1,1.64,7.63,19.71,7.42,15.77,,1.02,4.89,19.47,13.82,27.22,19.47,13.96,3.34,3.45,5.14,0.05,12.69,6.76,4.89,19.35,16.52,5.51,3.02,23.35,35.11,3.02,,8.76,,16.78,15.92,21.45,20.83,,1.88,,,,,14.9,,0.76,,,11.56,16.5,1.89,1.45,,2.08,3.75,21.14,8.22,65.49,,5.85,,10.48,21.01,,,10,4208784762.999999,Restaurants,Consumer Services
WERN,,55.74,2.3,11,15.2,2.1,,,,14.7,62.39,2.51,,57.89,3.01,0.15,0.08,41.17,1.53,2.24,18.81,49.64,3.99,0.48,,0.66,1.39,30.69,17.24,,22.49,7.05,0.96,0.96,3.26,0.46,,,1.39,29.15,,,,42.34,11.34,2.46,,1.48,,2.93,1.76,56.71,48.44,7.69,0.84,,3.16,,,,2.11,0.84,,,6.68,374.27,,3.6,2.05,1.49,1.47,4.49,3.47,3.08,,2.46,,4.22,14.92,,,10,2546389185.0,Trucking,Transportation
WES,36.14,45.69,2.8,4.6,17.1,17.8,1.6,,1.41,8.3,53.51,7.7,10.05,46.83,1.83,0.54,0.05,38.58,1.68,1.13,168.97,68.96,2.81,2.18,,0.84,8.32,11.06,8.3,19.36,11.42,8.38,5.31,6.16,9.04,0.27,31.89,7.45,9.08,10.4,18.7,11.45,9.21,33.25,76.59,4.2,,44.26,,43.2,4.47,9.94,12.5,4.81,4.2,,,,,13.17,1.77,1.24,,,7.58,8.58,1.07,1.4,5.62,1.68,12.69,20.53,17.11,50.14,,13.25,,5.27,17.78,,,10,9996133990.0,Oil & Gas Pipelines,Industrial Services
