Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MCD,,42.47,,1,14.7,7.3,15.9,25.4,17.1,227.9,10.8,34.27,3.42,11.91,39.13,4.78,,0.19,0.02,293.99,0.78,1.6,31.1,33.31,3.86,,,0.56,2.33,22.18,18.91,39.82,20.4,17.63,9.64,10.1,4.51,,25.36,3.15,2.43,23.33,12,4.78,3.75,302.99,56.62,7.95,,,31.78,,45.52,,25.57,24.58,3.67,8.13,,,,,32.06,0.97,,1.15,,,22.67,28.19,2.71,3.41,,0.77,15.17,31.04,24.02,,,18.83,,2.39,31.96,,,10,202763856505.00003,Restaurants,Consumer Services
MCK,37.21,44.89,23.4,6.2,,12.8,,20.9,3.6,,15.8,44.03,0.72,3.33,40.85,5.53,,0.04,0.35,579.13,0.91,26.44,56.55,25.21,1.66,,,0.1,0.46,21.28,18.1,18.24,14.5,12.84,0.2,0.24,4.7,,1.31,5.89,0.49,15.77,,13.98,10.79,546.76,3.98,13.26,,,0.77,,1.19,,29.87,22.55,,0.23,,,,,17.52,1.06,,1.33,,,14.76,23.72,,1.44,,0.5,3.68,93.72,25.06,,,16.05,,5.34,67.75,,,9,56676535160.0,Medical Distributors,Distribution Services
MCO,24.02,43.69,0.35,0.8,29.4,11.2,0.6,,,,4.3,42.15,1.29,13.93,41.07,7.03,,0.99,0.41,480.38,1.67,,10.12,89.02,2.34,2.03,,0.28,0.72,30.15,26.45,38.45,29.61,25.93,12.23,12.96,3.32,0.25,33.72,2.71,0.72,36.06,6.28,14.88,10.75,420.75,72.9,8.48,,,29.05,,41.92,21.99,43.27,39.32,7.15,12.58,,2.18,2.41,,37.31,1.14,,1.46,,,32.85,39.49,,3.59,,1.67,13.42,335.26,24.71,56.37,,17.64,,2.07,55.83,,,10,62608365448.0,Financial Publishing/Services,Commercial Services
MCRI,22.99,30.21,10.41,,10.4,,66.9,49.8,,,37.8,10.38,1.55,23.78,21.25,7.75,,0.33,1.85,78.15,0.57,11.59,28.98,7.78,0.13,0.04,,0.27,1.54,12.46,8.65,15.99,,,,2.75,8.03,0.77,17.22,6.22,1.54,16.22,23.71,6.07,2.2,78.3,53.71,465.24,,,16.82,,22.1,2.78,17.19,17.19,0.58,2.9,,,,,16.8,1,1.5,1,,,10.58,17.81,0.69,1.65,2.93,0.51,12.89,19.61,20.8,17.1,,14.15,,6.86,27.62,,,10,1266384780.0,Hotels/Resorts/Cruise lines,Consumer Services
MCW,,39.73,20.12,,272.9,,6.3,43.2,,5.53,13.3,37.54,,10.8,35.57,1.2,,0.09,0.01,7.26,0.27,9.46,47.55,2.25,6.85,1.87,,,,21.83,15.32,,15.1,11.38,3.9,4.2,4.58,0.32,,,,18.28,,13.6,8.32,9.74,70.53,2.31,,,7.54,,19.21,2.38,31.39,20.63,,2.43,,,,,,0.75,,,,,9.97,,,,,0.24,2.5,11.64,6.79,7.87,,4.37,,,,,,4,1900019273.0000005,Other Consumer Services,Consumer Services
MD,56.81,39.48,42.75,0.6,5,,,9.9,,,5.3,25.89,,87,32.82,1.02,,0.59,0.32,13.71,1.42,,8.19,50.72,,0.93,,,,,,14.53,8.15,7.2,0.86,0.83,,0.35,5.74,9.83,,9,,9.06,,14.47,21.28,4,,,,,8.2,1.6,,10.49,,0.57,,,,,9.93,0.95,,0.44,,,8,,,0.5,,1.42,,,,,,8.73,,2.53,,,,7,1068579598.9999998,Medical/Nursing Services,Health Services
MDB,,31.74,18.97,,,,17.8,,,,33.1,13.46,,46.12,24.22,6.4,,1.4,1.98,243.0,1.7,,7.31,57.5,,0.77,,,,,,115.92,536.92,291.66,7.73,8.95,,0.47,7.72,0.82,,71.13,,9.17,18.54,427.1,73.86,,,,,,,12.03,,75.21,,9.31,,,,,120.08,0.57,6.5,,31.19,16.88,115.12,,,12.92,12.63,1.7,,,,,,,,0.04,,,,,25836027499.000004,Packaged Software,Technology Services
MDGL,47.81,52.31,53.93,,9.6,,,,,,,58.79,,24.79,51.97,10.98,,5.62,8.38,312.0,5.98,726.2,3170.08,88.77,,0.15,,,,,,,,,11.91,76.21,,0.72,,,,,,,,0.0,96.37,,,,,,,8.72,,,,87.74,,,,,,,,,9.68,8.86,,,,,8.78,5.93,,,,,,,,,,,,,3248905226.0,Pharmaceuticals: Major,Health Technology
MDLZ,,24.21,,1.7,2.6,10.5,17.8,9.3,6.9,49.02,12.5,16.16,4.95,,21.08,2.42,,0.07,0.07,60.0,0.63,63.53,138.77,36.54,2.68,0.73,,0.48,2.94,15.55,12.93,26.58,16.33,13.37,2.59,2.72,6.43,0.39,10.24,4.67,3.17,17.62,17.15,4.04,3.46,79.34,38.77,12.32,,,10.56,,17,2.85,21.02,16.29,1.45,2.22,,,,,21.69,0.76,,0.82,,,16,23.69,1.26,1.22,,0.42,5.23,62.11,12.24,13.54,,6.59,,8.14,19.29,,,10,97868463211.0,Food: Specialty/Candy,Consumer Non-Durables
MDT,5.24,33.91,,0.9,0.1,6,3.5,5.4,2.7,20.99,3,44.96,4.79,5.6,35.1,2.72,,0.66,0.28,81.54,1.84,174.64,71.16,67.04,3.31,0.58,,0.53,3.42,21.02,14.54,22.63,17.4,12.93,3.72,3.77,4.76,0.54,16.67,5.27,3.44,14.95,7.66,6.63,4.46,91.48,65.05,7.5,,,13,,17.41,2.15,24.89,15.5,,3.23,,,,,19.55,0.89,,0.8,,,14.91,22.3,,1.2,,1.39,4.76,51.52,7.44,8.58,,6.39,,6.48,24.03,,,10,108797735480.00002,Medical Specialties,Health Technology
MDU,81.78,42.22,30.1,,,,,,,35.59,,31.63,2.7,42.5,34.75,1.46,,0.08,0.04,18.25,1.15,7.87,45.63,76.28,3.39,0.83,,0.32,2.83,11.6,8.16,124.15,,,,1.38,8.62,0.37,1.11,1.34,2.88,18.8,,,,12.21,19.37,3.86,,,8.92,,10.28,1.2,9.25,11.41,16.3,0.83,,,,,74.81,1.49,0.86,1.88,,,6.15,17.8,,1.49,1.43,1.07,5,9.33,7.75,13.47,,6.2,,12.25,14.95,,,9,4101276888.0,Gas Distributors,Utilities
MEDP,8.31,48.78,,4.7,,,32.1,32.6,27.4,27.79,34.1,46.26,,,47.59,6.95,,0.63,5.12,342.69,0.99,,6.96,49.38,0.29,0.15,,,,24.37,22.77,18.6,21.5,20.17,4.42,4.81,4.1,0.42,25.87,5.08,,26.93,22.84,16.13,9.26,348.18,29.69,,,,17.66,,19.74,11.96,29.69,29.69,1.14,5.22,,,,,20.3,0.98,8.78,,,,18.93,21.38,1.2,2.14,57.18,0.99,20.44,158.12,48.92,54.64,,19.64,,0.59,76.19,,,8,8556965451.0,Miscellaneous Commercial Services,Commercial Services
MELI,26.17,36.71,,,22.3,,101.4,280.8,69,28.48,52.6,36.19,,25.31,34.77,4.36,,0.23,0.52,1743.29,1.25,9.39,85.61,3.53,2.21,1.58,,,,39.98,31.59,14.59,28.27,22.92,3.62,4.88,2.5,0.18,33.46,7.05,,38.14,22.82,31.84,28.23,2289.5,45.93,4.91,,,7.77,,9.53,21.91,61.04,54.43,0.35,4.78,,,,,14.35,0.76,7.52,0.46,,,12.83,19.08,2.19,2.55,23.04,1.22,7.52,108.54,32.82,42.62,,21.01,,,285.58,,,7,69962425482.00002,Internet Retail,Retail Trade
MEOH,,60.39,16.59,4,25.8,17.4,40.9,,27.9,21.51,18.3,64.74,0.69,,60.43,1.66,,0.41,0.17,48.43,1.34,50.25,,54.12,3.86,1.49,,0.25,1.56,16.6,8.08,13.52,16.1,7.66,1.45,1.68,6.02,0.31,12.45,13.88,1.56,12.86,26.25,28.55,9.68,43.71,17.49,2.21,,,4.13,,6.79,1.66,22.98,16.38,2.31,0.9,,1.29,0.57,,7.21,1.11,1.12,0.92,,,5.03,157.52,1,0.59,1.66,1.01,2.37,8.15,7.14,7.7,,4.55,,1.59,17.05,,,8,2800882459.205511,Chemicals: Specialty,Process Industries
META,58.22,50.82,,3.5,9.9,,17.9,13.9,26.9,14.71,19.9,44.69,0.33,13.01,47.94,12.19,,2.13,1.45,607.75,2.73,,59.96,33.53,0.62,0.3,,0.07,0.33,22.56,18.49,28.65,19.6,14.01,8.03,9.32,4.43,0.64,33.35,3.44,0.33,23.69,20.09,23.01,15.86,407.85,81.43,104.17,,,35.55,,39.94,9.2,28.25,28.1,1.72,10.19,,0.91,0.98,,30.55,1.49,3.67,1.03,,,19.24,33.2,1.57,2.65,10.52,2.73,24.03,56.48,32.12,36.21,,33.52,,2.1,60.95,,,10,772746078896.0001,Internet Software/Services,Technology Services
MGA,,39.34,6.9,1.6,4.7,6.4,14.3,13.3,,14.37,12.9,30.4,6.44,6.77,33.71,2.34,,0.08,0.14,42.42,1.14,45.3,76.78,70.7,2.24,0.62,,0.37,4.52,11.4,5.95,22.78,7.47,4.43,0.44,0.47,8.77,0.37,2.08,6.88,4.52,7.16,14.45,10.09,2.95,62.85,13.45,6.81,,,2.53,,4.74,1.05,11.97,8.89,,0.3,,,,,14.51,0.67,0.77,0.62,,,3.9,8.73,1.6,0.55,1.49,0.77,3.34,13.63,9.18,9.19,,8.05,,,8.64,,,10,16385467017.898838,Auto Parts: OEM,Producer Manufacturing
MGEE,45.71,35.67,12.68,,5.3,4.9,9.1,7.7,,6.64,8.1,27.99,2.34,37.86,29.73,2.17,,0.1,0.02,95.25,1.41,65.07,46.99,24.34,2.85,0.64,,0.53,1.86,25.43,15.45,238.09,,,,6.22,3.93,0.44,2.61,0.51,1.91,24.51,6.44,8.54,2.09,75.49,40.62,4.43,,,17.7,,21.31,2.85,28.78,28.78,4.36,5.08,,,,,194.44,1.26,1.93,1.28,,,13.44,38.26,4.34,4.26,2.85,0.94,4.42,7.4,6.47,10.23,,4.95,,0.77,29.52,,,10,2676812677.0000005,Electric Utilities,Utilities
MGM,,34.02,2.58,12.9,,,116,,,45.14,62.8,34.04,,,31.76,0.82,,0.76,0.09,34.74,1.24,5.59,16.48,19.64,12.8,9.9,,,,23.82,15.94,29.92,24.12,16.15,2.25,2.31,4.2,0.08,7.71,13.04,,15.14,18.81,5.51,2.64,68.37,45.72,3.92,,,5.23,,10.03,3.15,12.29,11.55,0.7,0.64,,,,,8.27,0.51,,0.48,,,4.57,19.3,,0.89,,1.21,2.13,5.67,4.28,25.53,,4.49,,26.23,17.28,,,7,14414528595.0,Casinos/Gaming,Consumer Services
MGNI,79.18,50.51,31.37,,14.8,,86.7,,,,25.6,44.55,,31.57,46.39,0.7,,0.27,0.63,16.42,1.11,,1732.16,596.2,5.82,0.85,,,,53.72,23.81,16.12,20.98,11.94,3.36,3.83,1.86,0.27,23.73,6.9,,17.29,23.95,,7.17,10.97,60.51,1.55,,,2.62,,6.96,3.15,269.5,68.23,,3.47,,,,,14.81,1.5,,1.36,,,11.09,24.3,2.77,1.61,,1.11,0.67,40.23,3.6,2.48,,3.8,,5.43,,,,2,1103886766.0,Packaged Software,Technology Services
MGPI,,26.41,,,35.5,,24.3,34,,9.25,17.3,13.57,1.66,,22.84,2.82,,0.25,0.07,39.85,6.46,292.99,47.59,68.62,1.76,0.33,,0.09,1.2,7.73,6.74,27.14,,9.33,1.8,1.57,12.94,0.64,5.78,4.87,1.2,10.76,24.05,,,88.54,40.26,19.96,,,14.6,,22.76,0.96,8.28,7.25,0.35,1.19,,0.23,0.66,,20.64,0.45,0.93,0.46,,147.59,8.1,21.24,0.36,0.75,2.7,1.94,7.67,21.5,11.38,12.39,,9.82,,0.35,11.37,,,10,2373678409.0,Agricultural Commodities/Milling,Process Industries
MGRC,2.13,30.82,16.26,,10.5,4.2,8.3,3.1,,3.68,13.3,14.06,2.47,12.59,20.78,2.85,,0.01,0.01,112.56,0.81,19.94,54.87,90.8,1.31,0.56,,0.38,1.69,9.47,7.26,135.9,,,3.65,3.79,10.56,0.48,2.79,0.9,1.7,18.91,10.05,13.53,5.08,128.72,48.47,4.26,,,25.29,,24.21,2.51,12.2,22.66,3.24,3.09,,1.26,9.71,,111.34,0.87,1.98,1.08,,,8.75,16.01,2.47,2.41,3.84,0.74,10.02,23.17,18.32,23.24,,7.46,,,21.73,,,10,2453641124.0,Finance/Rental/Leasing,Finance
MGY,32.37,25.78,9.55,,40.1,,,44.7,62.9,93.65,26,12.64,2.23,15.72,18.55,4.59,,0.98,0.7,23.24,1.47,,116.44,49.2,0.42,0.21,,0.25,2.26,8.51,4.84,8.69,5.01,4.66,3.37,3.46,11.75,0.68,39.85,11.91,2.26,11.52,,,4.69,22.88,52.82,52.14,,,28.88,,40.1,2.3,11.38,11.38,,3.23,,,,,8.11,1.02,1.09,,,,4.5,7.31,,0.83,2.3,1.47,13.66,25.76,21.77,21.57,,18.45,,8.41,,,,6,4832194858.0,Oil & Gas Production,Energy Minerals
MHK,34.58,28.24,,3.2,,,,7.7,,33.59,9.3,26.84,,22.81,25.54,2.85,,0.15,0.16,120.19,2.03,115.22,48.34,62.52,1.88,0.33,,,,13.03,7.02,19.42,10.6,6.23,0.89,0.9,7.67,0.59,4.62,6.62,,10.89,,12.22,,109.98,25.05,13.22,,,5.22,,6.86,0.96,13.54,12.3,,0.71,,,,,15.25,1.09,0.85,0.65,,48.08,7.37,15.19,,0.58,1.29,1.09,4.22,9.22,7.2,7.41,,5.47,,6.03,11.97,,,9,5961923583.0,Forest Products,Non-Energy Minerals
MHO,20.18,25.54,,1.2,27.6,,22.2,24.2,52.4,22.11,10.4,10.49,,33.33,18.2,4.7,,2.09,0.73,136.11,11.9,329.4,28.4,,1.44,0.35,,,,5.82,5.69,31.87,,,0.88,0.92,17.18,0.64,2.87,3.36,,6.67,24.75,12.19,7.18,77.75,26.84,,,,12.54,,15.73,1.28,7.19,7.19,0.21,0.9,,0.23,1.03,,31.79,1.75,0.65,1.96,,1.49,29.94,29.39,0.29,0.84,1.29,2.98,12.73,23.56,17.35,20.33,,16.12,,4.21,14.3,,,10,2475780212.0,Homebuilding,Consumer Durables
MIDD,,41.45,,1.2,19.5,,19.9,33,4.6,18.29,17.9,35.95,,12.92,37.36,3.09,,0.74,0.25,136.84,2.81,143.48,34.6,58.9,3.28,0.68,,,,14.83,12.26,13.94,,,2.27,2.34,6.74,0.5,16.82,8.97,,13.64,14.77,4.03,,139.85,37.94,6.93,,,10.14,,17.99,2.02,18.61,14.57,1.78,1.89,,0.88,0.68,,11.2,0.98,,0.69,,,10.37,13.47,1.68,0.92,,1.7,5.61,42.37,9.94,11.77,,8.94,,4.1,19.16,,,10,7403649875.000001,Industrial Machinery,Producer Manufacturing
MIR,61.66,56.58,56.09,,,,,,,,,44.42,,55.37,51.84,2.46,,0.55,0.19,17.91,2.16,121.22,43.7,66.44,4.84,0.47,,,,,32.23,85.12,,,,5.73,,0.57,6.73,1.38,,34.71,,61.05,6.41,8.37,46.11,0.13,,,,,0.96,2.69,,76.52,,4.29,,,,,62.67,2.14,,,,,33.56,149.12,,,,1.55,,,,,,0.32,,0.85,,,,,1745361703.0000002,Aerospace & Defense,Electronic Technology
MIRM,49.1,44.42,14.9,,,,6.2,9.3,14.3,,,41.79,,39.56,41.1,1.97,,2.46,0.9,42.17,3.34,94.16,43.65,70.7,,1.37,,,,,,,,,4.13,6.6,,0.35,,,,,,,39.7,71.32,72.68,,,,,,,8.62,,,,6.42,,,,,,0.59,,,,,,,,,,3.15,,,,,,,,,,,,,1258088501.0,Pharmaceuticals: Major,Health Technology
MKC,14.31,46.23,,,8.7,8,0.6,,6,,5.9,32.52,3.31,12.96,42.17,2.7,,0.06,0.04,78.03,0.71,104.52,102.89,33.22,3.51,0.85,,0.55,2.15,23.22,19.56,33.02,22.55,19.23,3.7,3.83,4.31,0.41,11.6,3.69,2.3,25.01,4.36,7.45,2.23,84.42,38.48,5.13,,,11.87,,16.07,3.87,26.57,26.04,14.47,3.16,,2.03,2.22,,27.21,0.92,,0.99,,,20.26,26.18,,1.93,,0.32,6.1,74.95,11.11,15.19,,7.15,,4.83,26.64,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKC.V,14.34,45.17,,,8.7,8,0.6,,6,,5.9,25.9,3.23,13.24,39.87,2.7,,0.06,0.04,77.97,0.71,104.52,102.89,33.22,3.51,0.85,,0.55,2.16,23.22,19.56,33.02,22.55,19.23,3.7,3.83,4.31,0.41,11.6,3.69,2.31,24.97,4.36,7.45,2.23,83.54,38.48,5.13,,,11.87,,16.07,3.87,26.57,26.04,14.47,3.16,,2.03,2.22,,27.21,0.93,,0.99,,,20.26,26.18,,1.93,,0.32,6.1,74.95,11.11,15.19,,7.15,,4.83,26.64,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKSI,14.41,43.3,5,,,3.2,,,,,8.8,41.94,0.94,,40.48,1.47,,1.1,0.17,107.53,3.42,189.7,59.58,61.87,7.45,2.11,,0.16,0.83,34.78,16.44,25.85,,,2.39,3.15,2.88,0.27,12.19,6.04,0.83,13.82,16.96,27.96,5.4,100.58,47.33,1.63,,,0.88,,13.77,2.98,236.09,18.97,,2.02,,,,,16.55,1.07,,0.82,,,13.41,42.26,,1.21,,2.21,0.34,14.98,3.9,1.29,,9.25,,2.28,42.83,,,9,5920031075.0,Industrial Machinery,Producer Manufacturing
MKTX,,25.47,1.11,0.1,10.7,6.3,,,,,3.4,25.28,2.29,33.92,23.76,14.3,,1.63,6.91,229.4,3.58,,56.24,42.74,0.17,0.05,,0.4,1.29,22.69,18.53,28.21,21.34,17.89,9.18,10.14,4.41,0.76,35.93,3.37,1.29,27.81,9.16,11.64,10.2,305.11,71.2,115.77,,,34.32,,41.62,6.24,31.09,31.09,2.8,10.66,,1.28,1.2,,29.66,0.75,3.38,0.58,120.1,12.43,24.68,31.32,5.12,1.92,8.28,3.58,14.82,216.27,25.39,21.38,,27.95,,2.06,36.36,,,10,8463480248.0,Investment Banks/Brokers,Finance
MLCO,,40.97,,2.9,,,,72,,,33.5,27.66,,,36.55,0.21,,0.98,0.15,5.98,1.19,3.55,1.94,7.22,8.65,,,,,29.9,10.81,26.03,14.72,8.02,1.79,2.06,3.34,,7.9,13.83,,12.94,7.06,,10.24,17.31,31.82,0.62,,,,,6.78,,,19.43,,0.6,,,,,7.55,0.35,,0.27,,,4.35,11.79,,,,1.16,,5.64,4.36,,,5.23,,26.87,,,,6,4550109523.0,Casinos/Gaming,Consumer Services
MLI,85.68,43.63,22.41,,44.4,44.2,47.6,58.1,45,386.15,12.3,39.89,3.47,57.87,41.68,14.76,,2.46,29.27,80.63,4.86,54.49,22.66,45.06,0.04,0.01,,0.15,1,10,9.53,13.37,,,,2.3,10,0.84,17.17,6.78,1,14.79,24.98,,,35.19,27.53,698.66,,,16.39,,20.47,3.38,15.46,16.11,0.39,2.54,,,,,14.77,2.29,1.81,3.04,20.78,6.61,13.34,14.96,0.65,1.13,4.46,3.85,20.1,83.53,32.06,24.02,,34.13,,1.53,28.76,,,10,4194568473.0,Metal Fabrication,Producer Manufacturing
MLM,20.43,28.28,9.61,0.3,11.2,7.7,15.9,19,8.5,14.47,12.9,24.07,0.86,9.87,22.97,4.2,,0.05,0.01,533.18,2.34,82.63,24.71,48.45,1.35,0.48,,0.09,0.58,13.48,11.22,71.14,20.67,15.6,5.08,5.68,7.42,0.56,7.99,1.6,0.59,25.5,21.95,8.34,5.39,465.75,28.74,17.25,,,30.48,,41.92,3.54,16.57,16.2,1.11,5.04,,0.53,2.43,,63.13,1.14,2.24,1.42,,,24.71,15.5,0.76,2,6.92,1.24,12.55,30.21,18.76,23.23,,14.77,,3.89,37.94,,,10,26274824381.0,Construction Materials,Non-Energy Minerals
MLNK,,34.2,,,,,,,,5.16,11.2,19.15,,6.46,26.52,1.79,,1.15,0.18,21.36,1.86,,17.47,40.73,6.26,1.12,,,,116.34,26.32,29.11,25.28,14.33,5.76,6.35,0.86,0.43,21.81,4.25,,41.43,,,6.97,21.14,65.67,0.4,,,,,5.07,3.8,,,,5.22,,,,,23.98,1.01,,,,,21.32,67.61,,,,1.86,,425.22,1.84,,,4,,6.91,,,,2,1366004213.0,Information Technology Services,Technology Services
MLTX,,49.19,,,,,,,,,,43.72,,41.35,47.06,,,24.6,,,25.51,,,,,,,,,,,,,,30.21,,,,,,,,,,,,,,,,,,,6.74,,,,,,,,,,,,,7.16,6.88,,,,,6.74,25.51,,,,,,,,,,,,,3510714409.0,Pharmaceuticals: Major,Health Technology
MMC,21.25,33.7,1.45,1,11.4,12.2,17,26.2,9.1,12.32,10.6,34.96,2.34,6.26,31.04,3.38,,0.09,0.12,214.04,1.14,,86.89,101.78,2.21,1.07,,0.44,1.44,19.09,17.5,31.09,15.99,14.52,4.35,4.89,5.24,0.28,15.74,3.62,1.54,22.59,18.18,9.08,8.07,214.11,43.06,9.32,,,16.82,,24.13,7.5,26.13,24.85,1.53,4.4,,1.43,1.42,,27.98,1,,1.36,,,25.54,33.32,1.65,1.91,,1.14,8.32,161.78,21.24,31.73,,9.99,,1.77,39.4,,,10,96908778557.0,Insurance Brokers/Services,Finance
MMI,,34.86,3.7,0.8,6.6,,,,,,,24.35,1.35,29.15,28.87,5.85,,2.65,3.54,38.4,3.15,,9.34,9.34,,0.14,,,1.32,,,,,,,2.02,,0.74,,,1.32,,5.67,,,22.6,38.1,,,,,,,2.38,,,,2.38,,,,,,1.7,,1.38,17.69,10.61,,,,1.66,2.57,3.15,,,,,,,,1.97,20.73,,,9,1214200946.0,Real Estate Development,Finance
MMM,44.45,46.94,,1.5,,0.7,,,,,2.2,51.45,3.07,25.42,47.31,4.05,,0.64,0.53,130.36,1.43,88.68,59,45.23,1.45,2.97,,0.51,2.8,9.67,8.07,104.14,13.92,11.34,3.14,2.22,10.34,0.11,2.13,1.05,2.17,16.52,9.11,,,73.7,45.6,4.84,,,12.68,,18.91,15.13,16.29,14.79,,2.07,,,,,97.86,1.77,,0.78,,,36.14,15.32,,1.49,,1.08,9.16,86.98,23.39,95.84,,13.92,,4.66,15.86,,,9,55784353794.00002,Industrial Conglomerates,Producer Manufacturing
MMS,,41.79,,0.9,8.5,2.3,8.4,9.4,,,8.2,63.81,1.88,,49.33,3.36,,0.23,0.14,72.97,1.49,,25.39,48.51,2.08,0.69,,0.2,1.65,11.17,8.88,13.61,,,,1.03,8.95,0.45,7.56,9.2,1.65,15.31,14.59,,,88.66,23.59,5.93,,,5.78,,9.21,2.38,14.56,11.92,1.45,0.84,,0.93,0.67,,11.16,0.82,,0.54,,,8.69,10.81,1.53,0.73,,1.49,7.61,117.85,14.75,17.37,,10.16,,5.7,17.92,,,10,4841415643.999999,Miscellaneous Commercial Services,Commercial Services
MMSI,39.34,37.94,5.33,,6.4,,28,0.4,,70.48,7.4,31.78,,28.12,33.67,4.87,,2.6,0.64,98.08,5.36,157.32,28.95,49.48,2.87,0.62,,,,34.09,21.04,34.84,,16.58,4.1,4.54,2.93,0.56,13.03,3.04,,26.28,21.78,32.41,7.38,80.13,46.83,5.41,,,9.05,,11.51,4.3,47.61,40.25,3.33,4.33,,1.9,2.89,,33.22,1.22,4.32,1.41,,239.22,26.78,36.45,1.8,2.63,10.31,3.82,5.35,22.43,8.61,9.56,,7.79,,,111.04,,,9,3928427958.0,Medical Specialties,Health Technology
MMYT,134.89,54.62,,,6.1,,,,22.3,758.96,62.9,54.34,,34.98,53.48,12.76,,2.02,3.13,114.17,2.82,0.7,181.81,41.63,1.34,0.2,,,,81.67,68.7,68.27,,,,13.26,1.22,0.66,20.28,1.41,,61.83,,27.01,22.38,69.73,71.67,6.49,,,26.64,,11.81,11.24,62.39,105.71,,15.21,,,,,72.05,1.64,10.46,3.05,126.86,34.18,72.05,124.2,,9.66,23.35,2.81,14.4,559.65,11.75,22.36,,18.75,,0.05,,,,1,4122107608.999999,Internet Software/Services,Technology Services
MNDY,50.21,36.08,2.4,,,,,,,51.96,53.8,31.72,,26.5,33.29,12.75,,2.54,15.24,234.8,2.67,,121.68,7.27,4.27,0.09,,,,1078.54,512.04,39.24,136.41,113.13,8.41,12.06,0.09,0.61,30.73,2.41,,63.04,,33.58,27.91,261.35,89.46,,,,2.39,,,11.9,565.49,89.86,,13,,,,,42.3,0.9,6.98,,15.13,13.92,40.23,78.72,,,11.9,2.67,1.57,9.65,1.11,2.52,,,,0.04,,,,,7799412690.0,Packaged Software,Technology Services
MNKD,90,59.64,4.91,,,,,39.7,40.6,45.19,36.5,75.23,,33.86,64.96,,,3.49,1.05,6.74,4.54,129.85,48.12,26.82,3.49,,,,,30.84,27.3,65.03,,,5.83,7.03,3.24,,10.81,1.49,,30.52,,,23.75,9.58,71.91,1.6,,,8.07,,21.43,,87.75,69.5,,7.53,,,,,68.16,0.7,,,,,47.43,,,,,4.17,4.94,70.25,17.58,,,30.87,,1.45,,,,1,1167345069.0,Pharmaceuticals: Major,Health Technology
MNSO,,60.43,21.57,,,,62.9,,10.4,116.25,,58.88,1.13,,59.83,7.08,,1.17,2.7,24.81,2.14,79.65,115.93,29.52,0.65,0.22,,0.24,1.14,15.25,15.25,32.62,16.61,14.59,3.25,3.09,6.56,0.59,9.26,2.76,1.14,15.96,,15.96,15.05,21.96,43.9,42.27,,,15.18,,18.73,5.6,21.95,21.25,,3.35,,,,,36.39,1.13,2.37,,,14.68,32.51,28.86,,,5.63,1.66,16.4,84.84,31.49,26.67,,42.93,,,,,,2,9431522625.59546,Specialty Stores,Retail Trade
MNST,,42.83,3.31,0.5,17.4,,6.5,5.3,5,6.53,16.2,45.39,,10.12,41.68,16.72,,1.31,2.17,52.51,3.13,93.74,57.49,63.47,0.36,0.13,,,,24.92,23.98,31.05,20.8,20,6.05,6.67,4.01,0.72,21.48,3.16,,28.23,9.64,10.75,6.93,64.23,53.77,340.73,,,21.66,,26.76,8.73,33.24,33.24,3.87,7.21,,1.35,1.74,,33.35,0.82,5.12,0.8,,31.44,27.96,31.78,4.53,2.31,17.29,2.51,17.75,96.16,25.27,22.1,,28.92,,7.56,43.43,,,10,58807677315.00001,Beverages: Non-Alcoholic,Consumer Non-Durables
