Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KBR,3.79,31.74,1.4,,10.5,,,,,8.3,12.73,1.56,2.45,23.91,3.06,0.17,0.13,62.04,1.1,,39.63,45.83,3.56,1.51,,0.27,0.89,23.64,17.98,46.97,13.29,11.64,1.22,1.49,4.23,0.24,3.16,2.75,0.92,15.91,,,11.95,60.47,13.94,4.1,,2.77,,7.03,5.89,42.2,29.13,,1.2,,,,,36.47,,1.83,,,27.23,38.97,,1.97,,1.1,3.41,118.43,11.26,13.52,,6.69,,1.77,,,,6,8123308796.0,Information Technology Services,Technology Services
KC,,37.67,,,,,4.4,11.2,,,26.3,,,33.95,,0.26,1.16,2.08,0.89,,127.74,97.29,,0.24,,,,,,,,469.14,0.36,0.54,,0.42,,,,,,23.7,10.69,3.51,15.13,,,,,,0.55,,,,0.53,,,,,,,,,,,,,,2.81,0.89,,,,,,,,,,,,,1311921381.15665,Data Processing Services,Technology Services
KD,32.56,43.4,,,,76.8,73.5,22.1,,,42.8,,3.73,43.84,1.63,0.3,0.31,22.61,1.03,,40.86,36.74,3.42,4.13,,,,65.5,6.81,,,,0.54,0.52,1.53,0.1,,,,36.88,,,,12.76,18.75,1.78,,,,1.37,5.36,,,,0.34,,,,,,,,,,9.14,,,,,1.03,,3.47,2.07,,,,,2.58,,,,,3666850895.0,Data Processing Services,Technology Services
KDP,3.86,71.01,0.4,2.9,11.4,10,3.5,,24.13,8.8,64.63,2.55,18.08,70.75,1.65,0.06,0.03,36.88,0.51,69.44,203.74,32.27,3.87,0.66,,0.48,2.32,18.83,15.58,64.84,17.07,14.53,4.13,4.39,5.31,0.47,6.77,2.04,2.32,17.82,11,12.13,3.78,39.98,55.82,5.08,,14.47,,23.02,2.02,23.48,20.36,1.98,3.41,,,,,50.06,,1.07,,,31.54,51.67,2.72,1.16,,0.34,4.19,100.79,8.02,8.67,,5.17,,1.39,12.71,,,10,46528736934.0,Beverages: Non-Alcoholic,Consumer Non-Durables
KEN,0.86,46.76,0.7,4.8,,,,,0.87,21.8,38.71,15.52,,44.65,0.9,1.75,0.56,24.48,2.1,1.19,111.98,34.83,,1.54,,,15.52,,,,,,,2.77,,0.25,,,26.93,,,,,51.19,17.59,0.68,,,,5.64,1.28,,,,1.84,,,,,,,,,,4.12,,,0.72,1.86,2.1,,,,,,1.44,,,4.7,,,7,1264362880.0,Electric Utilities,Utilities
KEX,31.87,44.04,0.8,1.9,,,17.6,,,12.5,35.96,,24.67,41.35,3.13,0.08,0.04,114.52,1.7,71.01,39.88,60.3,1.91,0.38,,,,19.07,12.39,37.13,,9.75,2.3,2.49,5.24,0.56,6.72,3.24,,16.72,,30.57,7.22,89.62,24.21,7.73,,8.72,,12.69,2.04,24.31,24.36,,2.08,,,,,31.42,1.61,1.27,,,11.02,17.58,,1.49,2.39,1.05,4.87,11.46,8.26,8.75,,5.89,,6.63,52.05,,,8,5056904873.000001,Marine Shipping,Transportation
KEYS,,49.43,2,14.4,,14.3,36,12.5,78.87,11,27.26,,,43.67,5.83,0.84,0.8,143.11,2.05,200.87,56.07,61.46,1.66,0.39,,,,26.62,21.15,28.27,26.06,22.49,4.84,5.18,3.76,0.56,18.33,3.69,,20.52,21.21,,,149.8,63.46,11.36,,18.25,,18.39,4.75,27.52,21.68,,5.16,,,,,28.2,3.3,1.21,,,24.12,34.3,1.24,1.82,11.28,1.52,10.17,49.52,13.74,18.63,,14.63,,2.73,36.23,,,10,23592569603.0,Electronic Equipment/Instruments,Electronic Technology
KFRC,6.94,39.67,4.2,0.1,21.6,5.7,10,,,6.3,18.4,5.63,,32.49,10.92,,,62.48,2.33,,15.45,60.59,0.67,0.31,,0.55,2.35,17.52,16.33,16.58,17.4,13.33,0.88,0.89,5.71,0.46,5.35,6.39,2.41,17.67,15.34,,,60.99,27.48,,,3.56,,5.07,7.27,23.36,23.36,2,0.84,,0.68,1.05,,15.48,3.25,1.24,,28.14,14.06,20.41,2.48,1.07,10.16,2.33,14.09,43.27,28.39,30.02,,20.1,,6.01,18.6,,,10,1173844471.9999998,Personnel Services,Commercial Services
KFY,36.72,38.12,1.3,9.6,36.6,9.4,19.7,2.6,20.43,16.8,17.5,4.27,5.1,30.49,2.87,1.05,1.71,66.62,1.79,,54.17,75.33,1.79,0.33,,0.23,1.79,13.2,10.17,15.21,9.16,7.81,1.27,1.26,7.58,0.47,8.25,6.51,2.07,13.95,23.56,13.88,4.02,59.58,88.09,13.42,,6.05,,10.07,2,19.03,14.43,0.87,1.25,,0.64,0.5,,15.18,1.77,0.98,,,12.22,16.02,0.97,0.74,4.7,1.79,4.84,73.83,9.15,10.04,,10.72,,3.41,22.89,,,10,2481333982.0,Personnel Services,Commercial Services
KGC,77.85,39.65,0.8,,27.9,,,,,2.6,24.44,1.42,61.16,33.34,1.1,0.32,0.23,8.33,1.27,129.41,20.22,23.27,1.04,0.32,,0.29,1.42,13.62,6.11,17.78,15.5,6.42,2.51,2.7,7.34,0.59,15.15,6.71,1.42,11.46,1.53,21.62,3.46,6.98,27.83,12.81,,10.94,,19.6,1.6,20.83,20.32,67.73,2.27,,,,,14.91,1.2,1.42,,,5.7,8.67,,1.11,1.6,0.52,4.7,10.45,9.57,8.11,,5.46,,4.6,833,,,5,6358967665.041489,Precious Metals,Non-Energy Minerals
KGS,49.67,47.94,,,,,,,,,48.5,5.81,0.71,47.88,0.91,0.01,,26.63,1.05,50.53,41.1,51.73,5.56,1.95,,2.18,5.81,19.25,10.47,266.15,,,3.62,4.89,5.19,0.3,1.84,0.8,6.13,12.72,,132.8,15.68,0.0,37.3,1.36,,5.28,,23.91,1.72,41.67,50.99,,2.21,,,,,114.46,2.62,,,,6.82,,,,3.03,0.7,1.48,9.07,7.65,5.22,,4.72,,26.04,,,,3,1051380000.0000002,Oilfield Services/Equipment,Industrial Services
KHC,6.91,59.53,0.1,,,17.3,1.1,,,0.4,57.19,3.22,,59.47,1.11,0.12,0.05,35.85,1.01,77.81,95.36,30.04,4.25,0.41,,0.54,4.43,16.96,13.36,21.5,11.28,9.56,2.34,2.38,5.9,0.55,11.08,6.73,4.43,11.32,2.47,4.02,,36.69,34.54,5.76,,7.3,,19.96,0.89,22.97,12.07,,1.68,,,,,15.14,,,,,10.74,27.76,,0.65,,0.53,2.14,53.03,4.5,3.89,,4.28,,5.58,23.58,,,9,41086453823.99999,Food: Major Diversified,Consumer Non-Durables
KIM,16.76,60.92,,5.8,19.9,,11.4,8.2,3.01,5.6,43.32,3.35,12.64,56.13,1.26,0.5,0.02,22.99,1.69,,144.47,45.28,6.49,0.74,,1.68,4.2,36.51,19.35,24.69,32.12,17.12,13.07,12.22,2.74,0.54,49.51,6.07,4.2,33.86,1.23,,5.79,21.91,68.73,2.22,,19.2,,32.27,1.47,42.57,40.69,,7.77,,,,16.58,15.75,1.63,1.05,,,15.75,,,0.99,1.47,1.69,1.96,457.69,3.46,3.66,,2.77,,1.9,16.78,,,10,11703391589.0,Real Estate Investment Trusts,Finance
KKR,77.58,46.42,,6.9,7,,,44.8,0.32,29.4,28.58,0.64,12.99,40.18,0.98,2.19,2.28,116.24,4.1,,71.43,4.89,4.78,2.32,,1.54,0.57,3.91,3.91,5.22,15.58,15.18,4.21,1.92,25.58,0.06,36.87,7.63,0.59,18.23,,119.72,,113.52,22.16,0.6,,18.17,,9.05,4.76,27.42,267.22,,5.14,,,,,13.87,9.34,1,,,13.69,15.2,,,7.34,4.1,1.23,756.13,3.8,18.25,,0.78,,,40.36,,,9,56967496882.0,Investment Managers,Finance
KLIC,,34.71,2.9,19.2,16.6,9.1,15.7,19.8,0.32,9.5,19.66,5.51,,29.67,7.25,3.63,15.18,38.56,6.1,168.27,42.88,93.98,,0.04,,11.29,2.04,,,29.76,,15.25,1.95,2.21,,0.77,7.42,2.57,2.06,19.98,26.96,,4.61,34.27,38.08,,,,,,2.17,,551,29.31,2.99,,22.16,1.61,,40.75,7.76,1.42,6.65,2.9,28.58,,,0.88,2.46,5.05,,,,,,,,7.41,18.72,,,10,2681352121.0,Industrial Machinery,Producer Manufacturing
KMB,9.87,61.96,0.2,13.7,3.3,,,3.8,122.32,2.6,61.67,3.91,11.43,63.82,4.24,0.17,0.15,146.91,0.85,55.64,101.2,41.07,2.15,7.01,,0.66,3.28,19.19,15.31,19.73,16.93,14.23,2.8,2.79,5.21,0.07,14.16,5.8,3.34,19.24,0.39,6.7,0.84,134.88,35.98,10.43,,11.28,,14.56,43.59,21.76,20.35,,2.45,,,,,17.32,,1.06,,,13.85,19.85,,2.36,,0.58,13.26,38.03,28.39,267.49,,18.85,,4.77,23.1,,,10,42276526342.0,Household/Personal Care,Consumer Non-Durables
KMI,24.23,49.57,0.7,,2.7,5.2,16.2,13.9,143.18,9.9,32.23,7.98,15.94,44.3,0.91,0.02,,21.13,0.37,28.11,63.69,33.61,4.85,1.04,,1.06,5.43,18.76,12.14,19.89,13.28,9.46,4.78,5.16,5.33,0.43,25.92,8.49,5.46,16.7,8.03,7.76,6.67,16.87,53.61,2.29,,15.93,,27.48,1.55,19.21,19.71,24.64,3.12,,,,,12.03,2.21,1.11,,,7.37,10.1,,0.83,5.59,0.28,3.49,11.48,6.58,8.06,,4.58,,5.46,30.62,,,10,38034780704.0,Oil & Gas Pipelines,Industrial Services
KMT,,39.55,2.3,0.3,,10.7,15.7,18.2,,5.4,16.12,3.32,,30.9,2.92,0.31,0.2,24.25,2.41,141.96,50.29,53.24,2.11,0.52,,0.53,3.32,14.19,7.94,14.31,12.79,7.3,1.18,1.18,7.05,0.5,8.28,8.98,3.32,16.07,12.51,9.96,1.97,26.92,30.64,6.89,,5.34,,8.91,1.51,17.7,16.17,6.47,0.96,,,,,11.36,1.23,0.83,,,6.99,15.04,2.32,0.97,2.11,1.17,4.33,11.28,8.12,8.62,,6.68,,8.57,86.61,,,7,2028012214.9999995,Industrial Machinery,Producer Manufacturing
KMX,,45.06,1.1,12.9,,2.5,,,,13.4,21.3,,,37.73,1.82,0.11,0.01,79.38,2.5,59.63,14.14,3.49,11.97,3.13,,,,23.57,19.67,338.33,42.59,32.39,1.23,1.22,4.24,0.23,0.36,0.76,,26.62,,19.33,2.75,72.89,10.35,,,1.55,,,2.01,31.01,31.01,,0.49,,,,,135.91,1.68,0.64,,,23.94,,,39.1,2.06,0.6,1.48,17.95,5.38,6.7,,,,,16.33,,,10,13169368867.0,Specialty Stores,Retail Trade
KN,9.14,38.12,0.9,,,4.1,9.5,3.7,,,20.23,,2.01,31.83,1.79,0.47,0.31,16.78,2.36,144.49,40.75,58.96,,0.36,,,,,,13.5,,,2.02,2.16,,0.64,16.03,8.55,,12.54,10.74,,,18.82,38.34,3.82,,,,7.15,1.97,,16.29,,1.94,,,,,12.21,1.94,0.97,,,10.87,,,1.04,5.21,1.3,,,,,,4.76,,,,,,6,1298803699.0000002,Electronic Components,Electronic Technology
KNF,50,48.57,,,,11.8,7.4,29.8,,9.1,40.22,,,46.07,3.93,0.04,0.02,74.53,2.51,55.95,21.9,36.84,1.62,0.56,,,,15.58,11.08,32.09,,9.57,1.61,1.73,6.42,0.48,5.39,3.67,,17.62,,15.78,5.21,0.0,19.65,5.41,,6.88,,10.8,3.25,21.48,21.48,,1.5,,,,,27.5,1.99,,,,13.46,,,,4.16,1.49,7.53,18.17,14.14,16.15,,10.49,,2.32,,,,4,2837361362.0000005,Construction Materials,Non-Energy Minerals
KNSA,40.51,48.39,,10.8,,49.7,,,71.56,,25.62,,15.62,40.1,9.81,2.6,19.19,24.93,3.57,148.67,23.87,18.39,,0.03,,,,,,52.79,,,,4.72,,0.8,8.94,1.71,,41,,,36.73,29.47,79.31,,,,,,4.07,,,,5.42,,,,,59.49,,,15.88,9.17,59.22,,,,4.23,3.16,,,,,,,,,,,,2,1202660597.9999998,Pharmaceuticals: Major,Health Technology
KNTK,21.34,58.99,,,,,,,16.29,,63.26,6.82,17.91,60.99,0.58,0.03,,44.13,0.75,,12.33,57.18,4.67,,,1.61,6.82,13.56,8.23,16.17,6.19,4.68,2.77,4.42,7.37,,27.33,14.21,6.82,19.85,,,21.75,0.0,36.17,0.88,,32.96,,13.66,,17.28,23.84,,1.84,,,,,6.74,,,,,4,,,,,0.75,7.04,15.38,7.25,,,5.82,,5.68,,,,3,5044999250.0,Oil & Gas Pipelines,Industrial Services
KNX,,40.6,1,7.6,20.5,3.2,,,,17.2,22.09,2.96,,33.62,1.84,0.11,0.06,50.08,0.88,,16.4,41.01,3.05,0.44,,0.7,1.17,47.39,10.9,,19.04,7.81,1.4,1.46,2.11,0.56,,,1.26,20.45,12.86,36.79,6.36,58.38,14.58,1.21,,0.88,,2.57,1.15,122.15,58.23,5.49,1.09,,3.06,,,,4.27,0.77,,,10.8,,6.28,0.88,7.03,0.88,0.54,4.5,2.16,0.95,,1.52,,,17.09,,,10,8617938808.000002,Trucking,Transportation
KO,15.77,61.02,,10.3,3.9,6.9,14.6,3.9,40.57,11.4,42.32,3.13,14.27,55.55,4.49,0.65,0.43,71.14,1.08,91.74,319.44,30.89,2.81,1.7,,0.66,2.66,22.87,21.26,36.62,22.29,20.59,6.9,7.14,4.37,0.26,19.49,2.95,2.73,23.44,8.7,6.45,3.68,66.85,60.53,7.74,,22.92,,26.32,11.86,28.8,25.01,3.57,6.61,,,,,34.03,,1.15,,,27.77,37.08,4.48,2.57,,0.92,10.77,155.53,19.88,40.78,,13.13,,2.63,34.2,,,10,250552555809.00003,Beverages: Non-Alcoholic,Consumer Non-Durables
KOF,2.06,45.42,,8.1,,,,,21.16,,41.87,2.05,,43.41,2.69,0.58,0.54,85.83,1.14,31.15,64.75,21.34,1.87,0.56,,0.41,2.05,9.58,9.58,15.42,9.54,7.15,1.36,1.35,10.44,0.45,8.42,6.99,2.05,13.35,,95.62,4.45,100.06,45.65,8.23,,8.2,,14.02,2.5,14.65,13.81,,1.18,,,,,111.81,2.63,0.87,,,57.42,99.83,1.25,8.74,11.49,0.95,7.72,45.67,16.93,17.28,,10.47,,0.01,22.65,,,9,4160125241.845356,Beverages: Non-Alcoholic,Consumer Non-Durables
KOS,,30.5,,27.4,,63.1,,8.4,60.56,21.3,18.32,,,26.21,0.65,0.27,0.07,4.16,0.73,65.14,112.98,18.62,2.61,2.27,,,,8.18,4.51,,,3.04,2.1,2.35,12.22,0.21,,,,4.45,12.11,13.54,8.45,6.13,51.5,9.03,,13.57,,43.74,1.72,7.85,4.38,0.28,1.08,,,,,,0.58,0.47,,,1.93,294.1,0.29,,1.72,0.5,5.07,12.83,12.19,25.08,,10.18,,,,,,3,3303585453.0,Integrated Oil,Energy Minerals
KR,19.86,44.03,1.7,8.5,17.4,1.3,11.1,,,6.8,34.09,4.71,7.21,41.04,4.4,0.25,0.21,52.27,0.86,22.33,28.85,4.78,2.77,1.55,,0.24,2.26,16.85,7.72,25.72,11.56,6.84,0.36,0.36,5.93,0.24,1.39,5.54,2.44,11.78,13.24,,1.19,49.69,22.26,7.19,,1.43,,1.96,3.04,17.84,11.17,3.02,0.26,,0.56,0.71,,18.11,1.45,1.1,,,6.06,11.44,1.73,1.01,4.25,0.46,4.23,10.01,9.27,18.74,,5.28,,2.3,16.92,,,10,33245970572.0,Food Retail,Retail Trade
KRC,,49.26,,2.2,3.1,5.9,8.7,,6.34,6.8,30.06,7.47,,44.68,0.71,1.32,0.17,34.82,2.07,,389.67,3.89,7.42,0.97,,1.29,6.2,23.65,12.03,112.85,29.4,12.81,9.39,7.65,4.23,0.47,6.78,1.84,6.2,25.83,,,,39.55,67.33,2.31,,17.91,,28.68,0.76,20.73,20.73,5.92,3.68,,0.6,4.36,7.52,54.43,0.83,0.39,,,7.12,,,,0.76,2.07,1.75,217.71,3.37,3.67,,3.08,,,12.35,,,10,4239709793.0,Real Estate Investment Trusts,Finance
KRG,8.57,60.12,,3.6,17.4,10.8,,19,2.31,5.7,42.51,2.76,13.36,55.95,0.88,1.21,0.09,25.67,2.09,,340.44,35.11,6.43,0.95,,4.9,3.84,95.68,17.2,32.26,,13.75,,10.45,1.05,0.49,32.39,4.75,4.04,75.06,8.19,88.26,3.03,22.6,74.42,1.34,,,,18.52,1.65,,170,43.59,6.81,,,,12.31,21.06,3.63,1.22,,,13.73,21.22,,1.39,1.74,2.09,,284.59,1.32,,,2.35,,4.54,,,,4,5052162123.0,Real Estate Investment Trusts,Finance
KRNT,,50.26,,13.9,,,,,,,34.66,,,44.94,9.47,9.78,22.49,17.89,13.84,201.29,19.16,151.18,,0.02,,,,,,,,,,2.21,,0.93,,,,52.01,,,5.35,18.36,34.4,,,,,,1.08,,,,4.13,,,,,,,,2.33,1.57,237.21,,,1.61,1.14,12.22,,,,,,,,5.71,,,,6,1042525312.0,Industrial Machinery,Producer Manufacturing
KROS,36.05,69.69,,,,,,,,,91.5,,,79.04,33.86,19.1,29.08,52.48,20.37,,,167.46,,0.03,,,,,,,,,25.95,5986.27,,0.93,,,,,,3.58,435.15,0.0,,,,,,,4.61,,,,6710,,,,,,,,5.11,4.76,,,,,4.51,20.37,,,,,,,,,,,,,1078553637.0,Pharmaceuticals: Major,Health Technology
KRP,0.26,31.75,,19.9,25.8,,,,13.3,2.9,18.58,14.07,1.04,26.61,3.18,1.98,0.12,15.19,5.68,,11.68,64.91,1.19,0.26,,2.77,12.2,15.74,6.56,,11.8,8.21,3.61,4.57,6.35,0.84,,,11.09,21.33,,,6.6,12.47,52.4,4.02,,15.59,,35.48,1.18,31.65,23.16,,5.24,,,,,,1.1,,,,7.55,55.79,,4.2,1.18,5.68,4.05,7.87,7.62,5.47,,8.9,,,,,,3,2907565381.0,Investment Trusts/Mutual Funds,Miscellaneous
KRYS,44.04,42.28,,23,,,,,,,27.11,,2.44,37.1,41.76,7.79,72.8,184.19,9.5,280.98,150.17,110.37,0.06,0.01,,,,42.06,39.93,,20.43,20.43,9.64,28.88,2.38,0.91,,,,31.16,,,126.93,0.0,93.07,,,63.73,,2.42,6.3,50.33,110.16,,32.39,,,,,,5.55,,11,8.75,,284.08,,558.15,6.3,9.33,13.03,60.86,14.79,13.85,,1.63,,,,,,1,3364060183.0,Biotechnology,Health Technology
KSS,,47.65,11.2,2.3,41.6,49.2,,,60.3,15,46.49,8.04,,48.69,1.52,0.07,0.03,19.91,1.08,119.72,49.56,,5.28,1.95,,0.78,10.02,14.32,6.73,13.44,16.33,7.17,0.57,0.56,6.98,0.27,4.14,32.02,10.02,10.57,29.13,,,27.2,40.08,1.96,,1.66,,3.88,0.58,7.81,7.81,39.05,0.13,,,,,3.1,0.45,0.32,,,1.86,3.7,1.41,0.21,0.58,0.16,1.95,5.91,5.93,7.47,,4.94,,24.45,5.13,,,8,2523704313.0000005,Department Stores,Retail Trade
KT,10.17,65.91,,5.4,13.2,3.1,8.1,8.8,3.4,2.3,70.86,14.18,,68.24,1.5,0.36,0.49,15.35,1.08,32.01,51.08,45.64,1.6,0.59,,0.57,6.96,9.7,2.71,6.12,8.31,2.64,0.55,0.65,10.31,0.4,9.24,24.26,4.68,4.86,16.33,5.44,2.24,12.69,63.89,4.25,,4.04,,6.09,0.59,9.39,8.24,1.87,0.38,,0.34,0.26,,4.06,0.5,1.14,,,1.67,4.24,1.16,0.47,0.68,1.01,2.52,11.18,6.04,6.37,,3.62,,8.1,,,,9,6219849480.08417,Major Telecommunications,Communications
KTB,57.13,54.19,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,43.18,2.74,12.57,51.66,4.82,0.6,0.28,72.32,2.74,136.57,47.24,30.44,2.27,2.2,,0.45,2.74,14.63,13.01,12.52,11.06,10.11,1.71,1.81,6.84,0.23,14.44,9.19,2.78,13.63,26.09,8.36,2.15,47.36,43.22,7.99,,9.35,,12.51,10.96,17.1,16.55,2.36,1.6,,,,,11.12,4.51,,,,10.37,11.95,0.86,1.43,27.6,1.43,14.69,46.28,25.5,66.66,,24.41,,5.56,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KTOS,31.1,45.58,,0.1,,3,,2.9,,8.1,28.03,,12.05,40.49,3.92,1.13,1.37,21.08,3.13,67.26,26.28,40.28,2.39,0.17,,,,71.48,34.18,1237.09,118.19,,2.53,2.86,1.4,0.69,0.23,0.08,,36.49,,17.91,10.38,17.75,26.07,3.11,,0.89,,3.89,2.39,301.29,70.3,,2.59,,,,,554.99,3.76,1.3,,11.91,42.98,,,3.53,4.52,2.56,0.58,12.71,3.1,0.91,,1.71,,,,,,3,1869664206.0,Aerospace & Defense,Electronic Technology
KVUE,,74.19,,,,,,,32.03,2.9,85.05,3.5,6.54,78.29,2.41,0.17,0.12,22.86,0.99,105.42,135.04,50.37,3.39,0.85,,0.66,3.5,26.34,19.95,28.63,14.68,14.17,3.12,3.28,3.8,0.39,11.44,4.11,3.56,18.51,,,2.88,0.0,57.51,5.2,,7.23,,16.49,4.24,38.81,18.45,,2.79,,,,,24.39,,,,,18.39,,,,,0.68,4.11,98.67,8.9,10.37,,8.85,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,58.75,0.6,,2.9,,,6.3,9.42,7.8,53,9.35,18.77,58.89,0.14,0.65,0.07,11.01,1.28,,30.8,59.53,93.91,3.13,,,7.61,,128.81,,,,,12.97,,0.22,,,4.34,,,,,15.51,67.52,0.3,,,,14,1.72,,,,2.78,,,,,,,0.68,,,18.71,,,,1.77,1.28,,,,,,0.95,,24.22,20.02,,,9,2305524598.0,Real Estate Development,Finance
KWR,,40.45,,1.3,4.3,27.4,17,14,,10.9,27.98,1.34,,37.21,2.94,0.54,0.25,161.0,2.63,76.71,58.51,85.3,2.51,0.54,,0.22,1.11,16.16,11.71,17.34,12.39,10.59,1.79,1.87,6.19,0.52,10.77,7.06,1.18,16.82,23.74,11.32,1.7,185.62,37.64,4.92,,6.56,,12.05,2.07,23.4,20,1.49,1.52,,,,,14.19,15.09,0.71,,,12.24,13.47,0.87,1.26,255.56,1.94,4.55,32.73,9.21,9.05,,6.58,,6.68,36.43,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,116.07,54.73,,3.6,,0.9,7.2,,181.86,,43.75,,,51.73,11.9,8.21,5.78,45.4,8.45,,,61.83,,0.13,,,,,,,,,28.52,29.22,,0.83,,,,,,,,32.99,,,,,,,4.19,,,,33.41,,,,,,,,7.58,7.28,,,,,4.08,8.45,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,42.35,,,,50.2,4.4,,,,33.56,,,39.92,,19.69,,,20.14,,,,,,,,,,,,,,,,,,,,,,,44.17,,,,,,,,,0.75,,,,,,,,,,,,1.38,1.35,,,,,0.72,20.14,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,,43.9,,31.2,16.3,25.4,26.5,,7.47,27.3,21.9,1.21,,36.29,2.34,0.1,0.05,275.94,1.19,65.76,4.12,3.33,7.34,2.22,,0.06,0.72,13.27,10.9,,13.86,11.62,0.52,0.62,7.54,0.27,,,0.75,8.07,21.8,,11.09,343.44,15.98,3.62,,2.52,,4.65,1.16,8.91,8.77,0.28,0.23,,0.25,,,,1.31,0.79,,,,,0.35,1.01,4.4,0.3,4.22,17.46,10.66,13.88,,6.44,,,12.18,,,10,8103635454.000001,Specialty Stores,Retail Trade
LAMR,25.62,54.98,,,26,14.8,23.2,5.6,28.22,10,42.27,5.99,,52.37,1.79,0.07,0.02,122.56,0.41,,9.46,52.36,4.69,3.88,,1.04,4.17,24.93,17.45,24.47,,,,8,4.01,0.18,32.67,5.63,4.6,21.11,12.94,9.99,4.52,111.01,66.91,3.84,,23.35,,31.66,10.48,24.87,25.07,3.43,5.78,,1.13,1.26,15.63,17.79,,1.24,,,14.84,19.08,3.04,1.79,,0.41,7.7,23.42,12.12,42.39,,9.77,,3.2,28.85,,,10,8717608872.0,Real Estate Investment Trusts,Finance
LANC,15.29,44.16,,3.2,6.4,6.2,7.1,28.8,21.58,8.5,60.74,2.75,,46.89,14.62,0.89,2.83,177.76,2.41,42.02,29.19,20.8,0.21,0.06,,0.58,1.98,22.33,17.71,26,27.43,,2.71,2.56,4.48,0.77,9.83,3.76,2,26.15,4.7,,2.24,193.57,23.1,,,8.47,,11.45,5.28,30.89,28.79,8.47,2.64,,2.31,0.77,,26.49,2.96,0.89,,30.03,19.37,32.6,,2.63,6.82,1.47,13.74,34.09,21.87,17.67,,18.98,,2.09,32.23,,,10,4748579979.000001,Food: Specialty/Candy,Consumer Non-Durables
LAUR,8.12,51.63,8.5,,,,,11.8,,24.4,47.49,,7.07,50.97,2.57,0.34,0.21,14.85,0.76,,11.69,41.85,1.28,0.66,,,,7.68,5.91,15.7,,,,1.8,13.02,0.45,11.46,7.83,,10.03,,15.37,7.1,16.32,26.02,18.62,,12.64,,22.51,2.47,11.87,11.58,,1.49,,,,,13.19,2.92,,,,9.51,18.32,,1.23,16.5,0.76,9.19,39.68,21.35,20.61,,9.42,,4.51,38.05,,,7,2186935923.9999995,Miscellaneous Commercial Services,Commercial Services
LAZ,33.94,51.01,5.9,,2.1,,,,,7.2,32.53,4.76,13.83,45.12,2.27,2.25,0.44,47.44,3.88,,,91.78,7.73,5.18,,1.05,4.21,21.22,18.47,13.15,11.51,9.29,1.76,2.01,4.71,0.1,15.32,10.1,4.21,11.92,,79.97,10.7,36.75,31.65,2.73,,5.55,,7.97,9.32,30.61,24.96,,1.62,,,,,10.16,8.56,0.89,,,9.54,,,0.76,65.89,3.88,3.45,35.69,6.97,39.16,,7.49,,3.61,11.95,,,9,3777664028.0,Investment Banks/Brokers,Finance
LAZR,,33.8,,,,18.1,,,,23.1,19.95,,,29.78,,2.33,0.24,0.8,3.32,41.43,58.05,94.12,,,,,,,,,,,10.53,12.42,,,,,,,,35.15,67.99,10.53,,,,,,,,,,,4.97,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
