Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TDC,,71.25,3.5,,,17.9,21.3,21.5,,2.9,77.53,,,74.12,0.81,0.34,0.49,32.41,0.75,6.99,53.77,57.07,2.32,8.13,,,,22.5,13.09,13.04,9.29,7.92,2.03,1.92,4.44,0.05,14.7,8.48,,13.19,20.07,10.69,,42.92,60.47,6.06,,3.45,,10.47,41.55,51.44,14.8,1.03,1.82,,,,,12.26,,0.87,,,11.24,25.95,1.26,1.2,,0.72,3.5,62.81,18.28,51.32,,5.6,,10.65,56.86,,,7,4458537175.0,Packaged Software,Technology Services
TDG,74.11,40.95,,21.1,,15.4,21.3,3.8,24.96,8.9,27.71,,14.35,35.24,2.78,1.82,0.15,1329.63,3.81,201.53,35.49,57.92,5.95,,,,,27.56,25.4,52.71,23.32,21.39,10.48,12.29,3.63,,23.32,2.38,,33.68,12.93,19.34,13.21,1079.96,59.24,2.82,,21.84,,45.74,,49.19,41.32,4.64,10.09,,2.41,2.83,,43.24,,1.85,,,39.68,48.42,3.6,6.95,,2.8,8.02,96.04,17.93,,,16.77,,,86.17,,,10,47716878151.99999,Aerospace & Defense,Electronic Technology
TDS,28.6,72.92,0.2,,2.9,,,,,0.2,77.72,1.82,48.56,75.4,0.82,0.3,0.06,29.61,1.51,30.7,62.35,70.28,6.98,1,,,1.57,,12.48,109.63,,,,1.81,,0.37,1.65,2.49,0.55,,,53.22,,16.65,56.23,0.81,,,,4.11,0.83,,,,0.65,,,,,40.24,,1.22,,,2.69,,,2.09,,1.37,,,,,,1.59,,,70.5,,,8,1812842286.0,Wireless Telecommunications,Communications
TDW,5.68,26.39,,,,,,,29.12,24.7,17.73,,,22.35,2.72,0.93,0.44,59.76,1.9,10.78,22.96,74.1,1.6,0.66,,,,12.78,8.03,19.34,,,2.87,2.82,7.82,0.52,14.59,5.87,,7.39,,91.34,22.54,77.45,28.37,3.35,,12.77,,20.74,2.9,19.72,20.79,,2.53,,,,,17.33,1.64,,,,14.8,23.1,,2.84,2.9,1.82,8.36,21.85,17.21,15.8,,14.25,,,,,,2,3560285754.9999995,Marine Shipping,Transportation
TDY,17.54,62.7,,30.6,,21.2,22.8,1.4,6.09,13,57.2,,14.73,61.61,3.95,0.37,0.2,461.52,2,108.98,48.11,57.88,2.1,0.29,,,,23.25,17.85,25.66,16.51,15.03,3.73,4.26,4.3,0.66,16.61,4.32,,21.52,19.86,6.37,3.38,423.57,43.19,17.12,,16.88,,18.3,2.24,23.33,23.46,1.42,3.97,,1.08,1.17,,23.71,,1.19,,,21.5,24.3,1.41,1.34,,1.35,6.54,66.01,8.01,10.22,,7.96,,2.61,37.46,,,10,19537845644.0,Aerospace & Defense,Electronic Technology
TEAM,,63.8,,50.2,,,22.9,21.7,,26.2,56.67,,,62.5,7.22,0.9,1.87,190.43,1.18,,73.75,44.32,45.58,1.21,,,,,1782.95,34.53,113.02,99.61,9.67,11.21,,0.2,32.47,2.85,,59.83,,20.32,19.31,258.32,81.57,,,,,,48.09,,65,,11.28,,,,,34.81,,,,,34.01,151.19,,4.06,,1.18,,,,,,,,0.86,,,,2,52180181896.0,Packaged Software,Technology Services
TECK,47.45,43.23,0.9,11.4,71,131.5,70.4,5.8,14.57,19.5,36.22,3.6,6.2,39.32,2.7,1.7,0.77,47.19,2.92,77.16,87.51,34.71,1.17,0.38,,0.14,0.77,7.16,4.4,,15.05,10.22,3.26,1.67,13.97,0.56,,,0.78,24.77,,,,46.29,33.71,9.9,,2.32,,26.97,1.36,70.22,17.92,0.64,1.64,,,,,,1.07,1.11,,,13.13,,,2.19,1.39,2.35,0.9,11.25,9.94,1.86,,6.37,,0.57,26.51,,,7,22867502252.736427,Coal,Energy Minerals
TEF,27.89,42.63,,24,,,,,,,40.32,4.87,9.71,39.59,0.91,0.28,0.85,4.66,0.85,,,71.35,0.67,0.38,,,6.89,9.35,2.45,5.34,6.76,2.39,0.64,0.72,10.7,0.21,11.8,19.82,6.96,13.79,13.89,,0.45,3.72,,1.63,,,,8.68,1.17,,,,0.63,,,,,5.35,,0.86,,,2.39,16.64,,0.47,,0.81,,10.05,3.83,,,1.14,,17.55,8.79,,,9,24093691898.918552,Specialty Telecommunications,Communications
TEL,29.78,61.67,1.9,9.3,7,36.9,16.5,20.6,257.9,11.3,78.2,2.22,6.72,67.71,4.85,0.29,0.35,151.79,1.51,94.61,56.76,67.2,1.15,0.33,,0.33,1.64,17.25,13.49,16.87,15.66,12.29,2.95,3.11,5.8,0.55,18.42,6.31,1.71,18.49,20.74,10.7,3.67,140.22,33.89,39.55,,21.94,,18.51,3.66,13.65,20.54,2.6,3.09,,1.04,0.85,,16.76,2.7,1.23,,,13.61,18.63,1.24,1.56,7.98,0.99,15.46,44.9,15.97,28.38,,20.88,,5.04,24.29,,,9,39769745637.0,Semiconductors,Electronic Technology
TENB,,53.07,,26.7,,32.8,61.5,41.1,,16.7,55.36,,,53.37,2.3,0.76,1.19,41.26,1.21,,,76.28,61.57,1.13,,,,,736.85,32.27,23.43,37.71,4.91,5.75,,0.23,17.82,3.09,,29.2,,28.7,11.16,52.06,77.43,,,,,,13.47,,39.64,1.07,5.67,,,,,31.82,,,,,29.68,,,3.89,,1.21,,,,,,,,1.15,,,,,5274295554.0,Packaged Software,Technology Services
TER,60.47,32.45,2.8,7.5,3.2,,,,,,25.48,0.53,15.14,27.21,14.43,0.93,6.94,109.44,3.09,96.77,52.36,60.24,0.12,0.03,,0.15,0.42,33.68,27.65,39.72,22.71,19.84,5.22,6.58,2.97,0.77,16.56,2.54,0.42,25.21,0.66,31.2,16.19,98.07,57.76,174.6,,18.75,,19.15,6.15,34.76,35.78,4.77,6.5,,1.14,1.97,,39.41,3.4,1.44,,18.39,27.95,37.04,,2.24,7.25,2.59,14.52,42.16,18.31,19.5,,17.93,,1.2,36.99,,,9,14706771027.000002,Electronic Production Equipment,Electronic Technology
TEVA,110.76,58.19,,,,,,8.9,,,64.54,,28.26,61.27,0.29,0.17,0.12,18.59,0.89,177.93,108.18,78.66,9.92,2.98,,,,45.38,19.68,56.09,14.75,10.52,2.24,2.3,2.2,0.15,4.17,3.23,,6.71,13.36,5.71,3.18,8.88,49.48,3.49,,,,21.27,3.33,,6.91,,1.28,,,,,30.59,,1.68,,,17.9,,,2.13,,0.59,,13.68,2.75,,,42.8,,7.05,,,,4,11819032291.55805,Pharmaceuticals: Generic,Health Technology
TEX,15.5,51.49,1.2,23.5,74.7,78.3,287.4,28.4,86.14,19.8,49.74,2.38,,51.15,4.16,0.29,0.48,51.53,2.21,107.06,63.12,46.15,0.96,0.37,,0.09,1.3,6.32,5.76,18.51,7.54,6.85,0.83,0.77,15.82,0.48,4.14,6.23,1.3,9.35,25.99,,,56.69,22.76,9.91,,9.55,,12.15,1.87,7.07,7.05,0.47,0.66,,,,,16.32,0.84,1.01,,7.66,9.69,14.68,0.28,0.92,2.25,1.07,13.73,44.48,24.99,30.36,,21.51,,5.32,20.45,,,8,3940878171.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TFII,24.04,45.14,3.3,18.8,24,22.6,25.2,15.1,12.44,29.6,49.2,2.61,5.07,46.48,3.26,0.04,0.02,134.48,0.98,1.29,33.52,41.38,2.44,1.15,,0.27,1.18,19.18,11.23,21.51,17.94,8.41,1.62,1.76,5.21,0.37,8.4,6.11,1.33,15.62,23.1,19.91,10.17,132.0,15.61,5.6,,5.67,,9.33,4.25,24.5,22.7,0.97,1.41,,0.6,0.43,,16.91,9.56,1.64,,,10.63,12.71,1.24,1.25,88.47,0.96,7.05,23.4,13.7,17.87,,10.26,,,29.75,,,10,11250289355.07113,Trucking,Transportation
TGLS,108.44,48.94,0.5,38.8,48.5,53.4,82.2,3.6,42.92,29.3,40.83,0.42,23.6,43.81,7.96,0.61,0.91,69.96,2.43,116.13,73.57,78.21,0.61,0.25,,0.12,0.61,15.53,13.89,34.89,,,,3.98,6.44,0.61,11.41,2.84,0.64,16.76,21.75,7.81,7.39,44.28,41.31,23.91,,17.97,,25.43,5.72,22.43,21.75,0.6,3.98,,,,,34.95,2.41,2.91,,22.07,19.93,24.22,0.87,3.09,6.01,1.8,15.57,45,29.45,27.32,,21.47,,0.9,51.44,,,9,1673814339.0,Building Products,Producer Manufacturing
TGS,74,66.39,,104.8,,37.1,,,3.32,40.2,79.48,,4.32,72.03,3.26,0.79,1.06,22.09,1.05,5.99,33.54,30.39,1.48,0.3,,,,10.25,7.06,262.39,,,,2.52,9.76,0.65,,,,12.77,21.47,,,3.77,45.51,6.81,,18.77,,35.8,2.27,21.26,21.61,0.44,5.16,,0.69,,,260.43,1.81,3.03,,,24.37,57.55,1.3,1.84,2.27,1.04,8.89,23.79,19.55,14.24,,12.85,,,73.63,,,9,3114344289.0624,Gas Distributors,Utilities
TGT,43.43,41.22,2.7,0.3,17.6,1.4,,,,7.8,30.21,5.4,,36.77,3.42,0.17,0.19,148.52,0.9,60.49,59.71,3.03,2.05,1.3,,0.45,2.97,13.42,9.14,15.83,12.88,8.93,0.76,0.78,7.45,0.26,4.91,7.7,3,14.11,9.94,9.05,2.15,158.16,28.43,14.22,,4.18,,5.7,4.75,15.34,15.34,2.19,0.64,,1,1.13,,13.03,1.8,0.97,,,8.01,15.1,,1.13,4.75,0.27,8.13,17.1,17.66,33.89,,11.89,,2.54,19.36,,,9,56800554338.0,Specialty Stores,Retail Trade
TGTX,216.51,60.04,,,,,,51.5,3203.25,1063,65.57,,71.23,62.65,7.84,2,1.93,25.14,3.58,763.41,,54,1.04,0.63,,,,35.83,35.7,57.15,,,10.37,11.18,2.79,0.44,19.56,1.74,,33.96,,175.02,45.32,293.75,92.76,8.21,,27.6,,29.37,21.85,41.88,41.88,,11.21,,,,,58.3,6.38,,,23.5,58.3,129.52,,,21.86,2.83,28.89,220.26,42.81,68.02,,156.76,,,,,,1,1530912607.0,Pharmaceuticals: Major,Health Technology
TH,,37.27,,56,,64.5,,33.1,476.45,31.7,47.98,,,41.05,3.62,0.66,0.79,7.48,0.89,,29.32,43,0.76,0.5,,,,4.38,3.07,5.68,,,2.35,1.67,22.83,0.57,29.31,18.69,,15.84,30.83,,,8.59,51.08,7.9,,25.48,,36.26,1.89,6.81,7.06,0.52,1.63,,,,,5.49,0.89,,,,4.4,6.91,0.28,0.81,2.54,0.89,17.75,44.5,37.2,34.35,,19.8,,13.52,,,,5,1417264935.0,Hotels/Resorts/Cruise lines,Consumer Services
THC,212.11,55.26,2,293.5,,10.7,,,,5.7,65.08,,48.01,58.23,1.97,0.52,0.22,158.08,1.45,40.17,129.43,51.27,2.05,3.7,,,,4.48,3.87,12.83,7.59,5.94,1.1,1.16,22.32,0.12,11.41,12.58,,13.79,26.49,21.03,3.33,84.18,82.58,3.13,,13.17,,13.08,4.36,5.8,16.45,1.96,0.8,,0.53,0.51,,8.45,,3.75,,,6.05,4.18,0.9,0.9,,1.38,9.75,84.79,23.12,121.44,,8.58,,11.53,45.69,,,6,7085122014.0,Hospital/Nursing Management,Health Services
THO,28.39,52.5,1.5,13.3,5.4,,,1.9,,,57.6,2.19,10.53,52.77,3.84,0.32,0.44,106.65,1.69,68.73,31.25,20.15,1.59,0.28,,0.39,1.78,14.64,8.96,15.78,15.02,9.71,0.67,0.64,6.83,0.58,4.04,7.19,1.85,22.17,23.49,23.18,3.95,78.09,14.46,4.78,,2.64,,4.22,1.39,21.63,21.63,1.5,0.58,,1.48,0.66,,14.08,1.96,0.94,,,10.47,16.41,1.57,0.51,3.98,0.82,3.7,22.11,7.95,6.67,,6.02,,8.94,12.19,,,10,5080269158.0,Recreational Products,Consumer Durables
THRM,12.62,45.25,1.4,4.7,,,4.2,,2.28,17.1,70.32,,,52.97,3.86,0.38,0.49,42.18,2.11,70.12,72.25,65.06,1.91,0.39,,,,17.92,10.88,44.32,8.67,6.38,0.88,0.98,5.58,0.52,2.2,2.44,,12.51,3.37,13.4,4.24,82.91,25.12,7.5,,4.61,,8.1,2.06,20,14.96,21.37,0.95,,,,,42.64,1.36,0.6,,14.75,15.57,42.35,,1.03,2.77,1.46,5.45,16.85,8.68,10.36,,10.79,,8.11,21,,,10,1878151861.0000005,Auto Parts: OEM,Producer Manufacturing
TIGO,74.74,59.25,,8.8,,3.3,23.3,,,3.8,62.83,,32.49,61.16,1.19,0.27,0.11,27.8,0.97,14.75,83.04,27.51,3.21,2.03,,,,11.37,4.93,24.33,7.56,4.25,1.89,1.96,8.8,0.26,8.06,9.88,,9.43,5.73,,2.51,16.88,74.5,1.76,,1.83,,17.95,1.29,45.57,45.5,8.58,0.83,,,,,10.19,,0.84,,,3.26,10.18,,1.24,,0.95,0.74,26.12,8.52,2.96,,,,4.36,111.2,,,5,2727115673.46,Wireless Telecommunications,Communications
TIMB,15.49,28.95,,3.9,68.8,14,12.2,18.3,10.58,11.3,23.46,22.67,1.12,25.7,1.65,0.28,0.21,14.39,0.88,11.99,124.26,57.5,1.19,0.61,,0.92,5.53,7.48,3.48,6.4,7.57,3.85,1.93,1.85,13.37,0.47,32.95,23.18,5.53,9.89,22.96,19.45,5.49,14.44,53.01,2.09,,12.53,,21.88,1.56,11.32,11.49,1.04,1.61,,,,,4.89,1.5,0.97,,,3.15,7.21,1.32,0.5,3.87,0.85,5.65,26.96,14.51,12.17,,9.79,,10.4,14.68,,,10,7379421956.785,Wireless Telecommunications,Communications
TKC,60.37,36.15,,80.5,40.7,19.9,27,42.5,10.41,15.5,32.8,1.82,12.79,35.41,2.03,0.82,0.6,6.38,1.57,1.94,49.44,37.98,1.69,0.65,,0.15,1.37,15.94,3.47,116.72,,,,1.5,6.27,0.51,2.2,1.75,3.46,,25.95,,,3.38,17.62,1.32,,9.05,,8.26,1.29,13.55,11.04,0.22,1.48,,0.35,1.82,,99.82,1.19,1.12,,,5.94,15.27,0.53,0.74,2.44,1.56,5.44,18.8,7.6,12.2,,14.14,,,42.53,,,10,4536958534.90425,Wireless Telecommunications,Communications
TKO,49.21,34.44,0.3,,,13.5,,8.6,,23.6,20.08,,30.67,27.4,1.59,0.37,0.09,116.72,0.99,,11.59,24.29,5.27,0.75,,,,59.79,21.31,24.47,13.23,8.62,3.97,4.76,1.67,0.31,19.45,5.23,,34.15,,,25.79,0.0,68.42,0.78,,,,7.91,2.36,,,,3.74,,,,,19.23,,,,,16.47,,,,,0.99,,27.65,1.95,,,3.27,,,,,,4,17318260484.0,Internet Software/Services,Technology Services
TKR,21.42,51.03,2.5,9,4.8,12.3,19.8,,14.02,12.9,43.32,1.86,,48.76,2.82,0.5,0.21,84.29,2.95,142.54,42.81,59.43,2.8,0.82,,0.21,1.58,12.84,9.48,24.27,,,1.6,1.68,7.79,0.43,6.92,5.39,1.6,12.18,13.2,,,80.36,31.65,5.12,,7.52,,13.9,2.11,17.27,13.34,1.73,1.31,,0.59,1.45,,18.83,2.7,1.09,,,12.11,18.89,1.72,0.96,12.32,1.64,5.38,22.53,11.68,13.32,,9.04,,,20.92,,,10,5166103298.000001,Industrial Machinery,Producer Manufacturing
TLK,,35.77,,9.8,2.8,2.4,5.1,,6.17,3,21.7,8.17,1.7,30.99,2.64,0.34,0.36,18.17,0.66,8.88,123.08,26.97,1.03,0.61,,0.71,6.02,7.83,4.5,10.63,7.45,4.08,2.13,2.3,12.77,0.46,21.06,11.44,6.02,10.09,12.89,3.65,3.16,24.4,68.99,9.16,,15.52,,29.51,2.2,11.87,11.22,2.67,1.9,,0.95,0.52,,9.03,1.14,0.65,,,4.42,11.65,,0.77,2.53,0.65,8.21,22.8,21.34,17.69,,12.9,,5.01,12.36,,,10,23953244493.9918,Wireless Telecommunications,Communications
TLRY,1.73,54.33,,,,52.5,,36.1,2.11,,62.87,,,58.41,0.47,0.95,0.72,1.69,2.47,158.6,59.19,42.07,,0.11,,,,,,,,279.63,1.78,2.04,,0.82,,,,,,,11.9,2.41,29.42,,,,,,0.43,,,,1.66,,,,,,,,,,,,,0.95,2.64,1.57,,,,,,,,5.07,,,,3,2060543827.9999995,Agricultural Commodities/Milling,Process Industries
TM,4.18,51.72,1.2,14.9,16.9,27.5,31.6,5.3,10.37,20.3,69.18,1.93,,57.27,1.67,0.45,0.35,175.21,1.18,46.03,47.86,110.92,4.17,1.09,,0.09,1.14,8.4,6.46,,12.23,9.28,1.31,1.3,11.9,0.38,,,,7.92,17.5,,3.7,194.17,20.98,95.69,,10.71,,11.94,1.01,7.12,7.39,0.43,0.79,,0.39,,,,0.6,1.02,,,10.27,26.99,0.38,2.13,1.05,1.02,5.75,33.78,12.26,15.07,,5.35,,,13.88,,,10,259135111007.63,Motor Vehicles,Consumer Durables
TMDX,327.33,19.7,,3.2,,36.8,12.4,,,92.7,10.33,,66.79,14.52,3.6,5.5,0.64,81.95,8.2,104.27,27.28,68.7,8,2.47,,,,66.62,61.89,,,,5.26,7.82,1.5,0.27,,,,49.65,,,40.8,247.44,59.34,2.18,,8.14,,7.84,13,87.15,87.8,3.82,7.66,,,,,,7.45,,,,121.68,,,,13.91,7.33,4.45,16.05,6.94,19.83,,10.14,,,,,,,1942813233.0000005,Medical Specialties,Health Technology
TME,65.07,46.1,0.1,,,7.8,5.2,11,5.62,,39.32,1.2,,42.41,5.52,1.86,4.07,11.42,2.34,0.19,118.66,36.61,0.81,0.1,,0.24,1.2,16.84,16.84,13.73,14.51,13.17,3.8,4.54,5.94,0.74,33.04,6.49,1.2,14.64,19.85,18.63,7.59,6.98,39.3,59.22,,20.36,,22.43,2.29,23.02,20.43,1.19,4.79,,,,,14.44,1.85,,42.3,14.64,14.44,35.18,1.38,1.14,3.77,2.34,7.28,886.44,11.44,9.81,,10.22,,1.25,,,,8,10824897677.12353,Internet Software/Services,Technology Services
TMHC,86.37,55.07,6.2,22.5,,37.1,39,,74.25,12.4,61.39,,25.44,56.45,3.88,0.31,0.12,69.42,8.73,366.75,17.17,,1.85,0.39,,,,7.94,7.66,621.48,8.31,6.14,1.09,1.17,12.59,0.61,0.19,0.21,,7.52,27.54,10.15,5.35,43.99,24.42,155.08,,10.39,,14.79,1.26,9.18,8.53,0.24,0.96,,0.31,17.36,,553,0.73,1.55,,2.01,286.57,,0.34,0.57,1.42,0.89,9.16,19.13,14.41,15.01,,11.15,,6.71,15.74,,,10,4892329689.0,Homebuilding,Consumer Durables
TMUS,45.77,59.03,1.3,0.9,,8.6,37.6,,45.59,3.4,46.14,1.16,25.7,54.88,1.81,0.47,0.08,222.82,1.08,19.93,49.54,20.34,3.87,1.81,,0.3,1.16,21.77,12.28,36.99,18.79,11.06,4.35,4.61,4.59,0.31,12.46,3.86,1.58,20.84,10.26,21.96,4.13,152.68,63.42,4.94,,12.96,,21.13,4.04,25.4,25.4,2.95,3.36,,1.6,2.29,,26.81,,2.18,,,12.4,41.2,2.55,4.75,,0.99,4.98,24.43,9.06,16.29,,6.44,,4.2,53.04,,,10,166974572480.0,Wireless Telecommunications,Communications
TNC,27.34,38.11,,12.3,6.5,18.6,41.7,16.3,150.34,7.2,23.51,1.56,,32.83,4.37,0.32,0.35,90.16,2.17,94.94,58.85,74.22,1.29,0.39,,0.17,1.23,13.81,9.87,15.41,,,,1.48,7.24,0.54,9.58,7.07,1.23,13.78,13.36,,3.6,86.95,43.16,12.76,,8.76,,10.75,2.74,15.57,13.6,1.66,1.38,,0.44,0.58,,14.15,1.68,1.05,,49,12.23,16.8,1.43,1.61,4.67,1.46,9.84,30.26,15.65,19.12,,13.34,,6.53,28.62,,,9,1426092620.0,Industrial Machinery,Producer Manufacturing
TNDM,145.71,31.09,,,,,,,,12.1,34.15,,15.59,29.96,1.35,1.88,0.95,32.37,3.05,137.65,44.78,45.46,,2.04,,,,,,,,52.06,2.19,2.74,,0.25,,,,,,33.88,13.85,46.02,49.06,,,,,,9.06,,,,2.65,,,,,,,0.58,,71.93,,,,10.72,9.07,2.38,,,,,,,,0.16,,,,1,1415440092.0,Medical Specialties,Health Technology
TNET,,38.16,8.6,,,17.3,18,3.2,28.61,13.3,42.27,0.87,,38.51,2.13,0.12,0.27,85.64,1.07,,8.86,1.17,2.25,8.63,,0.14,0.87,12.42,10.34,22.15,15.18,12.99,1.02,1.03,8.05,0.04,4.65,5.44,1.17,15.86,22.11,3.47,4.25,120.89,19.65,5.42,,5.29,,6.98,32.94,16.53,15.66,0.74,0.89,,0.5,1.65,,19.2,,0.8,,,14.2,32.83,1.01,0.81,,1.07,7.28,1045.69,32.59,285.87,,17.48,,,21.74,,,10,7044179846.0,Miscellaneous Commercial Services,Commercial Services
TNK,21.03,26.82,,11.9,,34.2,47,22.1,,14.7,11.47,2.09,,19.56,7.55,4.04,6.7,47.85,6.52,25.22,17.42,31.28,0.12,0.04,,0.08,2.09,2.86,2.37,2.55,2.54,2.16,1.54,1.06,34.97,0.9,41.61,31.24,2.09,3.55,4.46,,,38.3,37.54,25.2,,36.04,,33.54,0.97,3.73,3.92,,1.38,,,,,3.25,0.41,1.81,6.78,3.26,3.12,3.01,,0.45,0.97,6.05,24.31,34.16,26.86,29.04,,28.82,,21.84,11.29,,,7,1310615563.0,Marine Shipping,Transportation
TNL,37.18,66.14,6,,4,185.1,,1.3,3148.25,25.8,77.91,3.49,5.83,70.23,2.26,0.15,0.04,49.2,3.55,1790.02,95.51,16.73,6.52,,,0.33,3.94,11.78,10.19,20.36,10.97,8.32,2.12,2.28,8.49,,11.17,12.73,4.04,7.76,29.21,10,3.73,49.46,93.73,2.91,,10.99,,19.58,,8.35,8.21,0.54,0.91,,,,,8.21,,0.93,,,6.78,173,0.33,1.3,,2.61,6.23,66.07,13.49,,,10.7,,7.01,8.8,,,9,2848303526.9999995,Hotels/Resorts/Cruise lines,Consumer Services
TOL,122.7,45.1,6.4,19.3,23.6,47.9,53,16.2,91.05,18.6,36.06,1.33,29.7,40.96,4.4,0.32,0.3,148.14,4.15,461.24,30.29,23.81,1.43,0.4,,0.07,0.6,8.52,8.2,20.05,8.36,7.74,1.54,1.61,11.74,0.56,8.02,5.65,0.61,10.12,25.45,7.96,4.72,83.58,27.93,,,14.63,,18.87,2.02,10.21,11.1,0.44,1.5,,0.36,0.6,,18.78,1,1.51,,2.66,17.23,19.81,0.44,0.79,2.02,0.49,12.04,23.62,19.5,21.87,,15.11,,7.39,21.59,,,10,8369389735.000001,Homebuilding,Consumer Durables
TOST,77.49,61.53,,,,,2.1,,,59.6,61.57,,19.81,61.51,12.91,1.66,30.48,30.15,2.36,11.88,3.93,5.59,,0.03,,,,,,80.95,45.99,37.21,2.62,3.58,,0.6,4.42,1.14,,104.33,,,22.85,28.06,22.51,,,,,,13.17,,,,3.89,,,,,87.9,,,48.63,19.45,69.99,,,,14.71,2.21,,,,,,,,,,,,,11420913244.0,Packaged Software,Technology Services
TPH,82.48,37.11,7.8,19.8,,13.5,16.1,,5.67,14.1,30.34,,22.96,33.34,4.83,3.13,0.63,40.51,19.56,360.59,6.44,6.15,1.76,0.33,,,,7.25,6.89,11.07,,,0.9,0.94,13.79,0.68,8.47,10.05,,8.81,29.29,17.96,10.29,33.37,23.27,,,10.26,,12.93,1.17,8.4,8.4,0.35,0.89,,0.27,0.88,,10.42,0.68,1.1,,1.4,9.77,11.09,0.34,0.48,1.23,3.78,9.57,17.37,12.61,15.01,,11.11,,8.98,13.33,,,10,2851040403.0,Homebuilding,Consumer Durables
TPL,44.54,73.25,0.4,29.6,9.1,29.7,32.5,27.3,172.42,28.2,76.71,5.72,53.52,75,144.04,15.09,764.7,1153.63,17.16,771.61,167.36,67.1,,,,0.23,0.41,46.69,45.37,58.49,35.69,34.61,27.73,36.89,2.14,0.92,63.07,1.6,0.42,47.33,16.52,,10.02,674.1,91.31,,,66.71,,79.01,21.98,59.34,59.34,4.01,39.57,,1.9,2.01,,62.75,7.68,1.75,33.76,29.19,57.19,59.34,3.89,4.9,22.36,17.16,38.51,267.22,48.46,42.85,,110.79,,0.55,104.4,,,10,13598226873.0,Investment Trusts/Mutual Funds,Miscellaneous
TPR,67.43,61.34,6.3,2.6,,11.8,13,4.8,,12.1,60.27,2.89,17.69,61.61,1.99,4.21,0.82,48.4,5.14,177.65,85.7,13.42,6.42,3.03,,0.33,2.89,11.41,9.5,11.31,9.73,8.09,1.65,1.94,8.76,0.22,17.19,10.18,2.89,10.79,,5.27,2.59,42.6,73.29,9.12,,12.23,,17.09,3.85,13.79,11.28,,1.69,,,,,9.8,4.06,0.87,,,8.92,10.44,,1.05,32.93,4.66,7.39,50.2,11.8,31.32,,17.18,,,20.95,,,9,7048341506.999999,Apparel/Footwear Retail,Retail Trade
TREX,20.4,66.77,2.1,9.1,,11.5,7.8,154.9,10,9.9,88.75,,,76.1,15.55,0.05,0.12,70.56,1.4,67.63,24.32,63.47,0.29,0.12,,,,24.07,20.56,156.52,23.73,20.49,6.3,6.49,4.15,0.7,4.15,0.65,,32.67,15.65,9.36,7.1,68.51,42.52,,,20.23,,26.99,8.57,32.22,32.22,2.21,6.49,,1.03,9.5,,156.14,3.54,1.1,,,30.19,86.8,2.21,3.62,8.77,0.66,20.71,32.33,34.44,29.86,,22.79,,2.34,47.04,,,10,7046827929.000001,Forest Products,Non-Energy Minerals
TRI,41.6,45.79,1.9,7.1,9.9,5.1,24.2,16.2,,7.2,47.2,1.69,12.91,44.95,8.17,0.46,0.55,166.53,0.88,7.04,118.71,53.4,1.11,0.27,,0.55,1.28,37.11,26.88,40.39,35.13,25.05,9.92,10.87,2.69,0.63,27.61,2.59,1.31,39.74,14.54,11.51,8.29,146.45,85.4,7.74,,33.69,,22.52,6.55,31.96,44.29,2.23,11.03,,,,,40.05,,1.75,,,30.88,38.24,3.51,2.87,,0.88,12.38,485.16,13.46,21.19,,10.32,,3.94,32.59,,,10,59143979184.04167,Internet Software/Services,Technology Services
