Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
INMD,,66.27,,40.8,,38,37.2,29.8,148.32,32.7,71.84,,,69.79,12.41,9.05,128.81,19.0,10.68,232.32,65.1,33.95,0.04,0.01,,,,5.84,5.81,4.93,5.15,5.13,1.88,1.87,17.12,0.89,38,11.12,,8.95,28.68,,,31.23,81.64,,,36.26,,32.07,1.97,10.27,9.41,0.24,3.77,,,,,9.99,0.91,,2.42,2.01,9.96,10.06,0.38,0.6,1.97,9.91,18.15,425.39,17.57,20.14,,108.97,,11.06,,,,7,2829043449.0,Medical Specialties,Health Technology
INNV,,38.84,,,,,16.4,,,2.9,21.09,,47.76,32.78,3.16,0.65,0.78,5.3,1.21,,28.12,20.32,13.24,0.42,,,,,92.12,,,,,0.97,,0.49,,,,290.57,,,11.32,6.44,17.64,,,,,,2.75,,,,0.94,,,,,,,,,,,,,,6.16,1.21,,,,,,,,0.16,,,,2,1031314318.0,Packaged Software,Technology Services
INSM,205.95,47.26,,,,,,,,8.9,46.38,,195.01,47.25,1.74,5.66,1.47,71.26,6.37,404.75,272.32,41.84,,2.07,,,,,,,,,21.15,35.46,,0.24,,,,,,24.79,49.83,26.79,77.25,,,,,,26.39,,,,32.24,,,,,,,,,158.36,,,,,44.26,5.99,,,,,,,,0.23,,,,,3826518169.0,Pharmaceuticals: Major,Health Technology
INST,,59.63,,4.1,,,,,,,72.01,,19.05,64.23,1.24,0.29,0.11,23.6,0.92,,31.04,78.82,7.45,0.97,,,,1658.48,27.48,40.53,,,,7.64,0.06,0.43,18.84,3.25,,24.69,,6.77,13.54,32.07,65.11,,,,,,2.72,,42.14,,5.75,,,,,30.06,,,,,28.37,56.19,,,,0.92,,11.57,0.13,,,,,,,,,,3520573652.0,Packaged Software,Technology Services
INSW,5.65,32.79,,0.4,110.5,60.2,56.9,18.6,49.67,13.4,35.92,8.18,,32.53,3.2,1.48,0.23,42.64,3.6,0.83,26.98,2.82,0.94,0.36,,0.38,8.18,4.59,3.66,7.47,5.89,4.34,2.71,2.58,21.79,0.72,34.55,16.6,11.25,4.57,,,,49.77,53.94,9.75,,50.91,,48.72,1.12,4.12,4.69,,2.08,,,,,5.94,0.48,,,,3.52,3.77,,0.64,1.12,3.6,19.89,28.26,23.38,28.74,,20.8,,20.61,18.87,,,3,2003007393.0,Marine Shipping,Transportation
INTA,19.08,68.61,,,,20.5,,,,,60.22,,29.98,67.63,8.65,0.93,13.63,56.92,1.3,,36.18,62.83,,0.04,,,,,,58.5,66.65,52.72,8.51,9.45,,0.6,16.15,1.64,,75.79,,38.74,14.68,37.75,72.3,,,,,,9.95,,153.84,,9.34,,,,,58,15.94,,,77.97,52.36,347.23,,,37.2,1.3,,,,,,,,,,,,,2449734412.0,Packaged Software,Technology Services
INTC,,57.94,,7.8,,,,,,,56.56,1.52,,58.24,1.29,0.69,0.48,25.03,1.31,118.22,95.78,21.29,15.27,0.51,,1.79,2.01,,40.6,,27.65,8.14,2.41,2.46,,0.51,,,,25.75,,,3.54,29.28,34.67,,,,,,1.08,,89.39,,1.97,,,,,,2.46,0.67,,,11.06,,,1,1.52,0.97,,,,,,,,,8.18,,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,11.1,79.46,,22.1,15.1,14.4,20.3,12.5,7.16,17.6,94.02,1.04,,86.89,10.39,0.54,0.62,700.76,1.29,,77.19,13.23,1.43,0.36,,0.26,0.54,52.68,43.63,43.26,27.51,26.79,11,12.31,1.9,0.57,28.46,2.36,0.6,36.23,18.64,14.67,12.17,634.62,78.72,15.2,,18.2,,23.81,10.65,67.06,50.45,3.36,12.25,,1.61,1.67,,42.95,,1.32,,,40.75,76.52,2.99,3.12,,1.29,9.9,261.3,15.72,16.77,,12,,1.93,100.11,,,10,150802031689.0,Packaged Software,Technology Services
INVH,0.96,52.95,,3.4,30.1,7.9,37.5,15.2,19.7,6.5,66.38,9.24,,58.01,1.49,0.89,0.11,33.54,1.33,,,9.22,5.97,0.91,,2.69,3.31,35.82,19.06,35.49,35.14,18.46,10.47,11.13,2.79,0.51,31.35,3.94,3.31,45.14,9.79,10.06,5.05,37.53,59.03,2.02,,17.04,,28.28,2.07,47.24,65.38,11.47,8.01,,,,21.55,25.64,2.49,,,,20.04,22.64,10.82,1.35,2.13,1.33,2.28,384.29,4.25,4.36,,3.98,,,1677,,,5,21595936192.0,Real Estate Investment Trusts,Finance
IONQ,,79.16,,103.4,,,,,,,83.01,,17.57,80.62,54.29,9.34,16.49,26.16,12.23,321.3,113.26,52.87,,0.04,,,,,,,,,64.79,146.98,,0.88,,,,,,,90.5,24.98,50.05,,,,,,12.95,,,,149.73,,,,,,,,23.57,16.99,,,,,13.55,11.68,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
IONS,,40.77,,,,,2.8,,,1.7,32.43,,0.94,38.89,1.42,8.15,1.72,37.23,8.91,988.61,440.31,,,2.18,,,,,,,,,6.37,6.14,,0.22,,,,,,,,37.07,98.7,,,,,,8.86,,,,6.76,,,,,,,0.64,90.8,19.91,,,,,8.86,8.82,,,,,,,,,,,,3,6150127323.0,Pharmaceuticals: Major,Health Technology
IOSP,4.87,62.69,,6.3,10.7,31.5,33.5,3.5,80.02,17.4,63.88,1.88,,64.41,5.97,0.81,6.65,121.85,2.59,87.36,44.15,62.78,0.2,0.04,,0.25,1.21,15.2,12.32,16.5,,12.25,1.5,1.48,6.58,0.69,8.99,5.54,1.3,19.46,14.02,,,109.52,30.02,,,7.68,,9.77,2.44,21.27,20.4,5.67,1.65,,1.77,1.57,,18.11,1.87,1.15,,7.39,13.19,16.56,1.92,1.47,3.86,1.73,8.4,29.34,13.51,12.2,,12.33,,1.21,25.98,,,10,2656681839.0,Chemicals: Major Diversified,Process Industries
IOT,91.98,65.31,,,,,,53.9,,48.3,77.38,,27.66,69.56,19.67,1.04,7.67,50.91,1.61,37.56,55.65,47.68,,0.09,,,,,,,,,19.06,26.33,,0.53,,,,192.84,,75.34,26.19,35.76,75.1,,,,,,29.43,,318.19,,24.84,,,,,,20.61,,,159.09,2369.48,,,,29.95,1.55,,,,,,,,0.07,,,,,15138007798.0,Packaged Software,Technology Services
IOVA,107.43,37.35,,,,0.2,,3.6,,,19.64,,,30.86,4.06,3.37,5.04,8.59,4.22,91.33,114.77,88.14,,0.1,,,,,,,,,5.24,26.68,,0.78,,,,,,47.63,664.58,0.0,8.85,,,,,,3.38,,,,28.34,,,,,,,,14.56,9.34,,,,,5.61,3.9,,,,,,,,,,,,,1305782978.0,Biotechnology,Health Technology
IP,43.44,65.57,4.2,6.5,,4.6,0.3,,,6.9,51.59,3.02,20.65,63.39,2.39,0.27,0.2,56.93,1.53,49.61,64.86,56.68,2.97,0.68,,1.18,3.24,50.92,12.32,30.1,11.85,5.27,1.22,1.3,1.96,0.37,4.33,4.08,3.24,18.74,5.85,31.37,2.72,36.04,28.07,0.9,,2.25,,2.08,2.29,48.66,36.26,,1.06,,,,,24.82,2.42,1.26,,,11.32,27.93,,0.92,3.64,1.11,1.8,4.13,2.48,4.92,,19.69,,4.08,15.55,,,10,11847010277.999998,Containers/Packaging,Process Industries
IPAR,,58.34,,8.8,96.4,50.5,56,,31.29,34,61.07,6.77,,60.37,7.73,0.46,0.73,130.72,2.82,282.4,70.63,76.21,0.77,0.28,,0.6,2.21,16.14,14.83,51.58,,16.29,2.82,2.93,6.2,0.53,5.69,1.93,2.3,24.07,20.83,7.29,6.73,143.43,63.89,22.85,,10.61,,18.15,5.38,27.99,27.24,1.19,3.01,,1.16,4.52,,52.18,3.22,1.05,,16.46,32.06,117.91,1.09,3.52,8.59,1.6,10.82,40.92,24.35,20.95,,19.9,,2.78,48.24,,,10,4429269926.0,Household/Personal Care,Consumer Non-Durables
IPG,5.46,37.21,1.1,12,6.7,31.8,12.8,,,7,30.7,6.52,,34.82,1.81,0.18,0.36,29.2,1.09,,287.63,232.2,2.54,1.15,,0.47,4.48,9.58,8.1,14.81,9.46,8,1.47,1.26,10.44,0.22,8.5,8.48,4.55,10.6,21.58,,,30.92,17.01,6.23,,7.44,,13.6,2.96,13.77,10.45,0.9,1.03,,0.54,0.91,,12.1,,0.93,,,10.31,18.73,0.86,0.78,,1.09,4.61,81.65,16.3,21.26,,11.02,,9.03,14.17,,,10,11832892356.000002,Advertising/Marketing Services,Commercial Services
IPGP,,44.91,4.6,2.4,,1.6,10.3,2.2,,6.8,25.21,,,38.2,10.74,5.25,61.92,75.06,8.09,224.16,16.56,68.14,0.18,0.01,,,,76.91,24.61,12.81,,,2.23,2.21,1.3,0.9,17.24,5.53,,35.71,,,,80.52,34.75,,,,,2.87,1.53,,51.45,,3.28,,,,,18.98,1.9,0.6,4.17,2.44,12.14,,,0.95,1.58,6.44,,2.78,1.27,,,2.24,,10.91,15.8,,,10,4739545016.0,Semiconductors,Electronic Technology
IQ,,35.1,,,,2.1,,,868.63,,15.31,,,27.55,,0.29,0.43,2.19,0.53,,94.18,29.17,5.63,1.28,,,,8.52,8.52,8.81,1.97,0.41,0.74,0.8,11.74,0.27,9.05,18.53,,8.42,,,,3.96,27.05,2.47,,5.37,,9.04,1.18,9.01,1.79,0.18,0.52,,,,,5.7,,,,,5.7,,,3.91,,0.53,3.69,189.75,12.71,13.95,,6.12,,33.73,,,,1,4544296010.0,Internet Software/Services,Technology Services
IQV,16.33,39.21,1.7,2.4,,18,81.7,5.3,44.44,11.4,35.1,,0.9,38.57,2.2,0.24,0.13,202.94,0.81,,103.26,32.37,4.15,1.97,,,,23.13,15.24,25.69,18.62,14.63,3.12,3.29,4.32,0.26,12.8,5.32,,16.82,19.08,9.62,4.52,239.53,35.18,3.18,,9.17,,14.14,5.29,26.63,18.69,1.26,2.56,,1.09,0.83,,19.79,,0.92,,,15.06,21.66,1.25,1.38,,0.81,5.29,276.4,10.93,21.99,,8.39,,0.29,46.12,,,10,38768813501.0,Services to the Health Industry,Health Services
IR,47.06,64.7,1.2,3.6,,47.7,124.1,10.9,,17.4,73.68,0.08,11.91,68.55,4.17,0.78,0.28,102.99,2.36,99.07,66.26,64.65,2.72,0.47,,0.02,0.08,34.91,25.57,34.79,27.13,21.84,5.9,6.36,2.86,0.56,18.28,3.15,0.08,29.09,22.06,9.31,5.95,74.84,43.81,7.54,,11.72,,19.9,4.05,50.24,31.11,2.55,5.94,,,,,32.47,,,,,29.29,32.4,1.24,2.43,,1.71,5.1,76.28,8.86,8.48,,8.05,,,271.03,,,6,26649926026.000004,Industrial Machinery,Producer Manufacturing
IRDM,,45.28,2.9,,,11.3,,6.3,70.54,12.5,35.65,1.85,,41.84,1.39,1.18,0.09,29.65,2.62,136.6,30.45,42.96,4.47,2.7,,0.57,1.85,24.94,12.25,16.56,,14.03,5.82,6.06,4.01,0.24,36.58,8.8,1.92,30.92,22.88,111.9,4.2,54.78,72.19,2.22,,14.09,,23.95,5.1,31.54,31.54,2.92,4.48,,,,,12.15,3.18,0.92,,,10.06,13.95,1.96,1.33,7.2,2.01,4.22,8.77,7.61,13.9,,7.04,,7.52,123.54,,,6,5946159110.999999,Specialty Telecommunications,Communications
IRM,95.86,42.57,,,0.8,2.7,15.2,,6.24,9.1,38.53,2.46,50.5,39.8,1.2,0.07,0.01,113.12,0.75,,73.52,75.74,9.09,,,1.46,2.34,58.79,28.55,,35.84,20.87,7.49,8.3,1.7,,,,2.5,57.63,4.59,7.89,10.43,69.55,56.43,1.74,,1.75,,19.91,,314.22,61.81,17.17,5.61,,,,33.29,,,2.24,,,27.52,197.44,,54.65,,0.75,0.59,9.21,5.43,519.36,,4.87,,,99.23,,,10,18342923963.0,Real Estate Investment Trusts,Finance
IRON,,67.6,,,,18.1,27.6,23,512.85,,62.38,,50.72,67.81,,24.66,,,25.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69,,,,,,,,,,,,3.76,3.7,,,,,3.69,25.02,,,,,,,,,,,,,1212510258.0,Biotechnology,Health Technology
IRT,44.43,61.48,,30,4.7,3.1,30.2,9.1,2.12,9.6,67.06,2.38,13.82,64.74,1.02,0.02,0.01,20.85,0.05,,149.25,,7.66,0.68,,2.84,3.05,87.87,23.38,54.21,,,10.16,10.8,1.14,0.56,19.92,2.74,3.05,76.65,4.13,14.55,,18.36,58.17,1.66,,,,20.49,1.4,,92.67,23.76,7.28,,,,17.74,36.61,2.4,1.47,,,18.42,39.59,,1.36,1.4,0.05,,46.6,1.53,,,1.95,,9.8,52.13,,,8,3648958263.0,Real Estate Investment Trusts,Finance
IRTC,,65.62,,,,,,,,19.1,62.88,,,66.8,1.59,5.21,0.71,83.44,6.27,29.56,17.11,47.47,,10.25,,,,,,,,,4.32,5.25,,0.08,,,,,,39.27,17.29,143.12,67.83,,,,,,36.44,,,,4.77,,,,,,,,,,,,,,36.76,6.12,,,,,,,,,,,,,2768182882.0,Medical Specialties,Health Technology
IRWD,,48.15,0.9,,,,,4.3,10.07,5.5,39.7,,,46.33,,1.79,0.14,4.11,3.62,,,88.74,5.84,,,,,11.71,11.49,9.81,,,,3.21,8.54,,32.72,18.83,,10.82,,,,10.59,,3.34,,,,28.37,,,411,,1.7,,,,,5.17,,0.34,,,5.15,7.84,,0.61,,3.62,,156.17,39.43,,,,,,,,,4,1301283468.9999998,Pharmaceuticals: Major,Health Technology
ISRG,67.21,69.86,0.1,11.1,,18.6,19,,18.65,18.2,83.36,,26.92,75.26,57.26,2.52,,537.8,4.3,183.6,27.89,46.64,,,,,,90.56,74.04,318.99,55.22,47.16,19.63,23.76,1.1,0.88,7.45,0.31,,68.4,12.22,16.88,15.67,387.61,66.98,,,28.51,,26.24,12.29,86.46,80.03,7.48,24.66,,4.49,28.88,,333.41,6.69,1.56,92.41,37.9,106.73,323.8,6.89,6.63,12.59,3.42,13.95,43.43,14.24,16,,19.26,,,136.5,,,10,103839363738.0,Medical Specialties,Health Technology
IT,24.91,71.82,4.1,,,36,42.2,13.2,901.25,17.6,87.18,,20.78,77.46,6.18,0.51,0.61,537.1,1.02,,11.65,83.46,1.73,2.73,,,,29.55,26.02,34.46,32.27,27.12,6.55,7.12,3.38,0.14,20.66,3.06,,40.73,22.25,14.93,7.49,420.51,67.78,9.84,,17.33,,18.62,39.09,39.61,46.97,1.59,6.88,,1.59,1.09,,33.16,,1.81,,,30.62,38.9,1.88,2.85,,1.02,13.97,242.01,36.25,144.66,,12.76,,2.06,91.19,,,10,27599863055.000004,Internet Software/Services,Technology Services
ITGR,48.98,62.99,,5.7,,7.4,27.3,,8.09,13.4,67.54,,18.23,65.63,3.12,0.16,0.03,134.83,3.28,73.48,33.56,50.02,3.81,0.72,,,,28.84,18.72,77.71,,,3.08,3.33,3.47,0.51,4.28,1.64,,22.25,5.29,13.06,7.21,99.92,26.84,3.66,,6.57,,12.57,2.79,41.61,25.63,,2.73,,,,,64.39,,1.42,,,23.98,59.3,,2.12,,2.09,3.74,23.38,7.05,7.39,,6.43,,,49.94,,,9,2708612955.0000005,Medical Specialties,Health Technology
ITRI,67.75,63.85,,12.6,,25.7,22,10.8,,,52.45,,2.6,62.59,2.94,1.88,0.77,117.59,3.36,65.26,45.4,44.6,3.84,0.94,,,,20.53,17.13,32.04,,17.86,2.28,2.35,4.87,0.4,7.35,3.33,,23.77,,16.65,5.57,75.74,34.17,22.11,,9.37,,10.72,3.93,24.1,21.3,,2.26,,,,,30.72,4.7,1.85,,,26.31,46.8,,2.71,23.38,2.83,7.8,77.11,11.77,17.33,,11.04,,,470.36,,,5,2879450846.0,Electronic Equipment/Instruments,Electronic Technology
ITT,43.46,62.02,1.7,7.8,19.7,15.9,17.6,6.8,,11.8,68.76,1.9,11.61,65.14,5.6,0.36,0.5,151.66,1.58,92.88,69.27,71.4,1.22,0.34,,0.22,0.82,20.43,17.03,33.93,18.24,15.13,3.35,3.68,4.89,0.56,10.84,3.1,0.84,23.15,14.7,11.12,7.31,114.86,34.47,29.57,,13.67,,16.84,4.5,25.88,26.56,3.54,3.53,,1.77,2.52,,32.66,4.32,1.8,,,24.54,29,2.09,2.59,15.81,1.09,11.23,53.65,20.24,18.8,,14.05,,0.32,38.89,,,10,8159918798.0,Industrial Machinery,Producer Manufacturing
ITW,10.6,64.26,1.9,0.1,7,12.1,14.1,7.9,81.5,10.3,64.09,3.11,4.86,65.15,8.52,0.2,0.11,269.87,1.36,73.15,23.57,73.23,1.65,2.46,,0.56,2.1,18.92,17.43,31.93,20.19,18.19,5.39,5.52,5.29,0.21,17.28,3.46,2.22,25.21,11.53,4.1,1.96,246.0,43.89,14.81,,21.66,,26.47,23.51,23.35,26.43,5.51,5.05,,1.69,2.1,,29.26,,1.29,,,25.18,24.35,3.09,2.61,,0.97,22.16,102.16,42.25,112.27,,27.8,,3.62,30.39,,,10,72062636379.0,Industrial Machinery,Producer Manufacturing
IVT,13.24,56.84,2,,65.5,20,,10.2,8.92,11.6,48.18,2.97,16,55.37,,3.07,0.27,30.16,3.59,,196.05,44.95,4.67,0.42,,6.34,2.97,63.73,18.18,27.93,,16.14,,10.77,1.57,0.67,38.55,4.43,3.01,98.89,9.12,94.44,7.18,27.37,71.03,1.13,,2.52,,16.31,1.33,335.11,213.9,,7.66,,,,17.06,19.97,3.66,1.27,,,15.87,20.3,,0.89,1.41,3.59,0.27,,1.84,0.42,,1.83,,3.58,24.72,,,8,1655193010.0,Real Estate Investment Trusts,Finance
IVZ,29.42,48.24,0.7,1.5,0.6,,,1.1,16.16,,39.76,2.69,10.74,45.39,1.01,1.13,0.22,17.74,1.83,,100.26,59.81,6.15,0.51,,0.49,4.6,,14.64,12.07,16.2,13.99,2.79,3.02,,0.54,24.99,18.45,4.66,9.4,11.29,11.86,,14.39,32.44,,,,,,0.74,,10.62,,1.36,,,,,5.49,,0.85,,,5.07,,,0.39,,1.83,,,,,,,,8.39,8.57,,,9,6985021740.0,Investment Managers,Finance
J,21.76,70.65,1,5.1,0.9,28.5,25.8,8.3,15.6,7.9,78.33,0.98,21.04,72.73,3.29,0.27,0.34,140.61,1.14,,31.54,32.9,2.61,0.54,,0.22,0.79,19.87,15.36,21.85,17.29,15.36,1.68,1.23,5.03,0.44,5.64,5.47,0.79,21.13,22.89,6.63,,61.07,21.14,5.78,,3.72,,6.04,2.64,27.79,27.68,1.17,1.05,,,,,18.61,,1.28,,,16.5,20.69,1.14,1.65,,1.14,4.23,137.14,9.5,9.55,,6.92,,5.38,33.88,,,10,16648818500.000002,Data Processing Services,Technology Services
JACK,,40.9,4.6,,13.6,16,21.4,8.2,2.39,22.9,20.63,4.47,,34.19,1.68,0.05,0.01,46.41,0.43,1.74,28.14,22.62,43.5,,,0.35,3.82,149.77,54.99,,16.23,13.32,2.63,3.27,0.67,,,,3.82,7.12,16.74,5.12,,98.24,27.48,3.2,,,,16.5,,,12.17,1.04,0.72,,,,,,,0.36,,,16.61,,2.17,2.04,,0.42,,1.48,1.11,,,12,,9.1,9.9,,,10,1448376727.9999998,Restaurants,Consumer Services
JAMF,,33.21,,,,,,,,22,19.79,,,28.21,1.15,0.52,0.59,15.31,0.95,,56.71,61.97,,0.51,,,,,,69.63,,,3,3.44,,0.46,4.93,1.54,,17.54,,,12.7,23.36,77.35,,,,,,2.72,,,,3.2,,,,,64.95,,,,,52.61,,,,,0.95,,,,,,,,,,,,,2158295807.0,Packaged Software,Technology Services
JAZZ,,74.86,,,,13.8,,16.5,3.41,8.4,90.37,,,81.46,1.51,2.54,0.42,124.27,4.26,493.51,81.92,63.3,4.75,1.49,,,,17.23,8.65,10.26,8.78,6.95,2.63,2.83,5.8,0.34,27.59,14.67,,5.76,13.31,48.6,5.51,149.2,89.38,2.63,,11.6,,16.94,1.8,17.5,6.34,,2.07,,,,,7.58,,0.5,,,7.16,15.84,,0.6,,3.74,4.02,63.13,6.52,12.28,,8.99,,,23.94,,,8,8364731509.0,Pharmaceuticals: Major,Health Technology
JBGS,24.88,28.03,10.6,,,8.5,13.8,,,8.4,16.44,4.52,18.65,23,0.17,0.72,0.05,15.4,2.16,,170.36,138.89,14.36,1.42,,,4.52,,20.73,,,,,6.85,,0.36,,,4.52,,,,,18.71,50.72,0.13,,,,2.52,0.69,,,,2.48,,,,10.99,,,,,,9.1,,,7.33,0.71,2.16,,,,,,0.27,,11.46,171.11,,,6,1570209077.0,Real Estate Investment Trusts,Finance
JBHT,,59.54,0.8,17.3,15.9,12.7,13.7,,9.56,10.8,50.53,1.67,4.34,57.58,5.65,0.06,0.08,184.51,0.94,1.52,26.43,38.7,0.97,0.38,,0.31,0.92,24.53,12.92,47.02,20.17,11,1.62,1.67,4.08,0.48,3.56,2.34,0.92,25.7,12.38,9.48,,167.41,17.07,10.27,,4.65,,6.76,4.65,33.55,33.55,2.6,1.59,,2.04,3.79,,43.69,2.72,1.03,,,13.87,111.06,3.06,2.93,4.96,0.94,6.76,13.79,12.52,13.97,,9.12,,2.73,28.13,,,10,20086058875.0,Trucking,Transportation
JBI,,32.88,,50.7,,26.9,32.8,24.4,29.22,21.7,36.7,,,33.55,2.63,0.76,0.17,7.27,2.8,33.08,36.61,64.23,2.51,1.14,,,,7.81,6.41,10.11,11.73,8.73,1.84,1.54,12.8,0.41,15.21,14.78,,17.39,,,,10.22,42.64,3.73,,10.61,,20.11,1.95,10.1,9.44,,1.05,,,,,6.97,,,,,6.16,,,,,2.39,7.98,92.04,16.76,20.21,,13.29,,12.17,,,,4,1484421495.0,Building Products,Producer Manufacturing
JBL,,60.34,7.7,1.1,,18.1,14.8,60.9,,6.5,47.03,0.24,6.9,56.9,3.14,0.19,0.68,129.04,1.09,66.48,77.82,42.72,1.24,1.88,,,0.24,8.27,6.08,17.08,10.88,7.45,0.59,0.55,12.09,0.1,3.23,6.4,0.24,14.85,23.48,9.7,,81.73,9.27,8.31,,4.81,,4.98,8.45,11.71,0.97,0.04,0.57,,0.03,0.53,,16.69,0.82,2.09,,,9.24,8.9,0.04,1.93,15.74,0.72,7.65,56.21,30.89,57.49,,16.28,,18.38,33.78,,,10,13881281886.0,Electronic Components,Electronic Technology
JBLU,56.16,58.03,,,,,57,22.9,76.22,39.8,77.66,,7.55,63.24,0.71,1.07,0.45,7.11,1.21,5.61,31.08,12.87,1473.5,3.34,,,,,1207.3,,7.56,4.13,0.74,0.78,,0.16,,,,,,,3.15,6.91,18.12,,,,,,0.93,,,,0.27,,,,,,,0.32,,,31.83,,,,1.1,1.18,,,,,,,,,30.91,,,6,1656253947.0,Airlines,Transportation
JBSS,,33.83,,9.6,7.2,2.7,,,,7.1,28.36,1.48,,31.93,6.22,,0.01,83.13,2.06,78.54,22.53,25.69,0.78,0.26,,0.19,1.02,14.07,10.19,19.33,,,,0.95,7.11,0.6,4.92,5.65,1.02,,10.85,,,105.36,18.37,25.59,,4.9,,6.55,3.1,17.88,18.44,2.53,0.87,,1.16,1.54,,17.8,1.64,0.9,,12.23,10.95,15.05,,1.14,3.29,0.66,11.15,21.18,20.42,17.52,,13.87,,,17.28,,,10,1177988203.0,Food: Specialty/Candy,Consumer Non-Durables
JBT,,64.39,,32.6,,5.1,1.3,,3.94,,64.93,0.33,4.31,64.3,3.83,1.13,0.82,117.75,2.55,82.98,45.65,47.09,2.43,0.41,,0.08,0.33,22.18,14.83,86.73,17.54,11.08,2.16,2.34,4.51,0.57,2.7,1.22,0.33,20.59,2.93,15.55,7.55,113.73,35.91,11.31,,10.25,,9.49,2.37,21.85,24.53,10.22,2.22,,,,,81.54,3.05,1.17,,2355,45.43,60.1,,1.64,8.51,2,6.39,56.27,8.04,11.63,,6.99,,6.47,22.39,,,10,3470649773.0,Industrial Machinery,Producer Manufacturing
JCI,48.13,72.74,2,,11.4,,16.9,,13.01,1.1,77.22,2.68,16.15,75.25,2.13,0.05,0.06,85.14,0.94,56.45,83.26,87.41,2.97,0.59,,0.39,1.74,28.51,20.68,41.89,22.56,17.44,2.78,2.52,3.51,0.38,6.01,2.78,1.74,23.3,16.09,10.49,5.01,65.0,33.99,7.71,,6.49,,10.3,3.53,33.52,22.51,2.21,2.19,,,,,35.85,,1.41,,,27.12,53.06,1.68,1.9,,0.79,3.95,67.11,7.54,10.53,,6.06,,2.88,33.26,,,9,38866686232.0,Industrial Machinery,Producer Manufacturing
JD,65.26,39.71,,3.8,,,18.3,5.6,6.89,9.3,26.35,2.29,32.35,33.4,2.62,0.72,2.34,33.35,1.15,26.11,62.44,6.62,1.96,0.39,,0.21,2.29,7.51,7.13,5.76,6.47,5.92,0.24,0.28,13.32,0.34,5.17,16.22,2.29,8.16,,13.61,5.11,45.46,15.19,12.57,,2.81,,3.33,1.6,12.16,9.29,0.22,0.37,,,,,6.78,0.97,0.23,,,5.3,,,0.59,2.3,0.9,4.99,41.42,11.6,13.74,,8.33,,3.48,52.11,,,5,43365217973.847,Internet Retail,Retail Trade
JEF,86.44,76.75,5.5,7.5,26,22,,,,9.5,84.69,6.7,40.54,80.01,1.17,0.81,0.49,73.5,2.82,,750.71,193.5,4.97,2.14,,0.5,1.71,6.32,6.07,,,,3.45,2.72,15.82,0.16,,,1.89,16.43,20.78,67.98,7.01,39.13,60.11,1.3,,6.05,,45.33,1.5,31.01,29.17,1.31,1.71,,,,,,1.54,1.54,,,,,1.43,1.93,1.84,2.82,0.97,26.93,8.64,5.94,,7.72,,,27.74,,,10,8542865583.999999,Investment Banks/Brokers,Finance
JELD,,29.64,5.4,,,3,15.6,2.3,22.01,6.4,28.23,,2.19,28.35,1.91,0.3,0.15,10.36,2.03,56.7,35.29,48.88,13.53,1.88,,,,,20.12,1191.1,9.91,6.75,0.55,0.52,,0.25,0.04,0.19,,8.99,5.72,,,14.18,18.82,0.98,,,,1.54,1.22,,8.35,7.59,0.22,,0.72,60.94,,689.35,1.06,,,,5.92,,,0.49,3.02,1.33,,,,,,4.19,,44.03,115.11,,,9,1162816528.0,Forest Products,Non-Energy Minerals
