Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
UTHR,50.85,50.17,0.18,,18.6,,20.4,11.1,,28.6,12.1,50.01,,27.77,48.28,12.73,,3.81,8.32,368.66,4.58,148.37,6.71,39.13,0.26,0.07,,,,9.22,8.83,15.28,9.21,8.69,4.32,4.98,10.85,0.86,32.58,5.46,,13.22,22.54,12.3,13.01,329.89,88.94,26.84,,,40.31,,48.78,2.7,16.19,15.46,,6.51,,,,,20.03,1.12,1.37,1.37,7.14,5.52,15.8,19.56,,1.64,2.75,4.41,16.09,120.95,24.46,19.26,,27.13,,7.58,25.18,,,9,10336444908.0,Pharmaceuticals: Major,Health Technology
UTZ,22.93,51.61,,,2,,,,,,,61.78,1.34,,53.99,1.18,,0.23,0.08,17.17,1.21,41.48,49.98,34.6,5.53,1.26,,1.01,1.34,26.34,14.11,,15.26,10.1,1.51,1.56,3.8,0.26,,,1.35,20.71,,,2.12,16.88,34.55,1.21,,,,,4.19,2.07,,74.33,,1,,,,,17170,1.02,,,,,17.78,98.64,,2.46,,0.85,,21.25,3.42,,,,,9.92,,,,1,2013227576.0,Food: Specialty/Candy,Consumer Non-Durables
UUUU,,59.76,45,,28.3,,,2.6,,,160.4,57.5,,0.76,59.76,34.83,,13.8,126.61,6.96,18.01,676.9,42.96,52.18,,,,,,,,,,,7.22,31.62,,0.93,,,,122.3,,,122.28,13.38,57.11,,,,,,,3.16,,,,30.48,,,,,,0.52,,1.65,9.8,7.1,,,,,3.21,14.67,,,,,,,,,,,,2,1332454810.021127,Other Metals/Minerals,Non-Energy Minerals
UVV,,71.65,,,3.1,1.3,13.5,6.1,,8.46,11.1,84.87,5.93,8.48,77.34,2.79,,0.12,0.08,57.99,2.6,206.53,13.97,61.02,4.11,0.87,,0.62,5.56,10.56,8.5,,,,,0.9,9.47,0.47,,,5.6,,8.91,,,65.16,19.29,3.24,,,4.31,,8.19,1.01,11.93,11.22,1.25,0.52,,,,,,0.89,0.79,0.81,,2.47,,,1.01,1.39,1.26,0.96,4.18,11.47,10.96,8.66,,7.11,,1.13,13.39,,,10,1176643998.0,Tobacco,Consumer Non-Durables
V,10.79,66.9,5.34,3.2,6.8,17.6,16.7,19.4,11.6,80.56,17.1,59.01,1.4,2.64,65.62,8.09,,0.57,0.73,313.19,1.28,,19.4,24.69,0.81,0.53,,0.21,0.68,24.7,23.7,32.44,22.63,21.81,15.4,16.88,4.05,0.41,52.03,3.08,0.75,27.93,16.77,12.68,9.88,294.49,80.4,37.53,,,54.96,,66.96,15.95,32.19,31.16,2.31,17.71,,1.3,1.37,,33.88,1.06,,1.1,,,31.78,142.19,2.17,2.42,,1.28,21.47,677.73,35.95,49.9,,27.56,,3.45,51.26,,,10,490664581454.0001,Miscellaneous Commercial Services,Commercial Services
VAL,,47.72,,1.2,,,,,,,7.6,58.09,,,50.79,2.28,,0.55,0.32,47.6,1.61,,71.36,74.21,2.42,0.55,,,,11.66,8.88,,8.05,6.5,1.8,1.9,8.58,0.49,,,,9.07,,,14.33,97.43,17.63,3.39,,,47.52,,12.67,1.61,3.27,3.27,,1.57,,,,,,0.49,0.48,,,,10.7,,,,1.61,1.61,25.7,22.32,10.68,56.67,,34.01,,,,,,2,5599386956.0,Contract Drilling,Industrial Services
VALE,,40.06,4.21,5.7,7.8,26.4,11.5,,,,5.8,43.36,64.4,,39.3,1.48,,0.31,0.28,10.07,0.91,71.77,76.88,26.6,1.26,0.43,,0.7,13.79,4.41,3.9,12.49,4.5,3.53,1.4,1.33,22.68,0.43,12.49,11.94,17.63,5,37.49,,5.46,12.65,39.05,8.36,,,22.82,,33.81,1.18,4.66,5.1,0.16,1.19,,,,,9.87,0.8,0.65,0.74,,,4.94,6.89,0.24,0.34,1.68,0.58,10.47,26.71,16.61,24.76,,15.07,,7.33,7.69,,,8,61277974290.39,Steel,Non-Energy Minerals
VC,,51.1,,0.4,39.4,,54.7,,29.5,108.52,15,60.54,,,53.64,4.14,,0.59,1.27,95.86,1.82,34.24,60.04,63.57,1.07,0.37,,,,7.89,6.01,13.24,6.54,4.97,0.61,0.62,12.67,0.41,4.67,6.91,,10.65,23.36,,3.29,143.26,13.45,20.25,,,13.22,,8.27,2.23,5.24,4.98,0.66,0.68,,,,,14.67,0.67,0.75,0.65,,,8.34,5.56,0.2,1.52,2.57,1.47,19.26,43.52,17.43,50.69,,39.24,,3.12,8.68,,,8,3895742715.0,Auto Parts: OEM,Producer Manufacturing
VCTR,83.13,64.95,7.99,1.6,16.1,77.2,9,5.2,13.1,2.36,4.6,73.15,2.02,9.07,66.91,3.24,,0.94,0.19,71.07,1.46,,58.49,39.32,2.14,0.84,,0.33,2.02,12.23,11.42,15.26,,,3.87,6.04,8.18,0.45,39.61,7.43,2.47,11.48,25.34,15.88,22.42,37.19,57.7,5.26,,,30.82,,48.31,3.93,17.68,16.3,0.59,5.42,,,,,13.74,1.91,,,,,13.64,12.99,0.87,0.9,,1.46,10.44,2443.44,18.46,24.27,,13.76,,3.4,,,,8,2179535476.0000005,Investment Managers,Finance
VCYT,26.12,63.29,3.22,,25.3,,,44,,2.46,31.1,67.79,,58.8,64.7,18.69,,3.9,13.92,41.1,5.08,54.83,36.19,38.69,0.68,0.02,,,,,97.44,49.82,30.19,27.42,5.79,6.62,,0.92,13.28,1.77,,93.39,,,14.05,32.23,71.84,2749.25,,,,,2.59,2.71,,65.97,,7.35,,,,,56.25,1.28,5.53,1.34,18.19,12.34,47.87,,,3.29,10.43,4.79,,,,,,1.33,,,,,,,1822401204.9999995,Medical Specialties,Health Technology
VECO,0.9,40.92,,,13.3,,,,,15.37,9.7,60.13,,,45.73,2.58,,1.49,1.02,27.97,3.54,222.46,46.72,57.31,2.5,0.42,,,,15.49,12.34,37.52,,9.43,2.05,2.18,6.46,0.59,5.82,2.6,,16.47,,2.78,4.35,28.35,43.53,7.7,,,11.34,,12.31,2.13,20.72,17.59,,2.35,,,,,40.24,0.99,1.59,1.18,,6.77,25.57,107.57,,1.95,3.22,2.41,6.47,30.99,9.85,11.6,,9.4,,,,,,2,1501608189.0,Electronic Production Equipment,Electronic Technology
VEEV,20.2,49.01,6.51,,24.6,,3.7,18.1,17.6,3.28,16.6,47.55,,4.09,47.23,20.67,,4.56,90.31,226.95,5.01,,18.94,62.79,0.09,0.01,,,,51.66,48.62,30.34,28.02,27.23,9.96,11.75,1.94,0.82,38.73,2.71,,33.56,13.64,15,12.92,237.77,73.35,,,,23.91,,22.75,7.08,60.52,38.86,2.72,14.5,,1.24,1.2,,37.42,0.95,3.68,0.95,9.82,8.7,37.42,,3.39,2.54,7.83,5.01,10.65,562.55,12.38,13.23,,24.75,,0.01,107.56,,,10,33578685230.000008,Packaged Software,Technology Services
VERX,50.79,75.3,13.52,,1.7,,,46,,13.75,9.8,83.18,,24.84,77.75,6.01,,0.63,0.81,54.88,1.04,,37.57,74.21,3.78,1.36,,,,1009.07,90.84,95.44,,,,13.15,0.1,0.22,13.78,1.04,,81.49,,,15.1,25.05,62.59,1.87,,,4.73,,1.3,33.06,288.84,98,,13.57,,,,,98.38,2.19,,,,,51,122.44,,,,1.04,3.42,6.37,1.87,12.51,,4.17,,,,,,1,3164823235.0,Packaged Software,Technology Services
VET,,63.46,,,47.4,,,,46.6,29.51,19.4,72.01,3.22,,67.54,0.11,,0.37,0.19,10.47,1.25,12.9,125.58,49.67,39.15,0.36,,8.12,3.22,,163.64,4.69,,,1.79,1.44,,0.47,31.76,30.62,3.32,10.62,19.27,,,10.62,48.97,2.38,,,,,9.37,0.79,,249.29,,1.15,,,,,3.51,0.99,3.05,0.6,,,2.15,,,0.27,0.79,1.19,,,,,,3.49,,10.97,52.35,,,6,2512479944.5730824,Oil & Gas Production,Energy Minerals
VFC,0.84,49.9,,0.3,,,,,,,4.5,53.13,0.89,35.58,49.33,1.17,,0.1,0.07,20.43,1.3,161.51,77.44,53.69,37.5,5.25,,1.9,1.74,,74.05,24.11,36.4,19.22,1.53,1.46,,0.12,6.04,7.6,1.74,44.51,,98.47,,18.72,52.14,1.27,,,,,2.99,5.66,,108.1,,0.79,,,,,13.1,1.09,,0.33,,,10.49,,,1.46,,0.88,,,,,,3.04,,8.53,10.98,,,8,7061850233.999999,Apparel/Footwear,Consumer Non-Durables
VFS,,51.09,8.2,,,,,,,,27,44.95,,,50.06,,,0.01,0.03,3.93,0.32,198.82,83.11,7.82,,,,,,,,,,,,9.31,,,,,,,,,80.75,0.0,,,,,,,,,,,,6.96,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,82742008400.00002,Motor Vehicles,Consumer Durables
VIAV,13.4,59.19,9.07,0.9,,,,5,,48.21,,62.41,,23.68,58.56,,,2.12,0.72,10.18,3.71,90.01,38.63,75.75,8.03,0.98,,,,85.77,28.39,40.94,18.8,14.45,2.39,2.46,1.17,0.4,6.01,2.64,,26.63,,21.6,5.44,9.41,57.29,1.1,,,,,3.1,3.21,,32.84,,2.29,,,,,38.27,1.08,3.99,0.86,,,28.52,,,1.44,10.95,3.31,,7.05,1.88,,,,,4.12,509,,,6,2181730596.0,Information Technology Services,Technology Services
VICR,22.73,61.49,18.62,,14.5,,33,43.2,87.3,17.93,10,62.39,,33.41,60.53,21.21,,3.8,36.44,56.66,6.41,225.12,27.88,58.77,0.21,0.01,,,,136.87,65.01,67.28,,35.6,5.96,6.29,0.73,0.88,9.35,1.3,,54.48,18.72,,,48.41,50.9,,,,1.28,,4.59,4.61,629.56,131.46,9.32,7.13,,,,,76.87,1.17,5.19,1.46,13.49,6.86,40.96,,7.15,4.69,4.61,4.9,0.75,5.74,2.98,0.84,,2.49,,0.03,106.91,,,8,2591660523.0,Electronic Components,Electronic Technology
VIPS,,35,11.12,7.2,14.1,,16.3,27.6,2.6,34.3,7.6,24.62,3.2,,29.71,3.92,,0.86,3.86,13.54,1.21,19.81,58.33,2.52,0.58,0.16,,0.18,3.2,3.27,3.27,3.54,4.03,3.44,0.35,0.31,30.58,0.54,8.39,18.51,3.2,5.78,31.21,,,15.38,23.73,178.6,,,7.5,,8.94,1.31,6.48,5.77,0.23,0.48,,0.18,0.19,,5.9,0.88,0.7,0.72,,58.87,3.75,5.11,0.26,0.48,1.91,1.03,12.08,58.96,25.56,22.44,,19.12,,0.13,13.02,,,10,7958325296.0,Internet Retail,Retail Trade
VIR,,38.72,,,28,,,,,,,31.36,,,34.55,1.27,,7.81,8.11,7.44,8.94,,2189.92,,,0.09,,,,,,,,,1.68,2.88,,0.83,,,,,,5.06,,2.22,98.45,,,,,,,0.82,,,,16.24,,,,,,3.35,,,1.55,1.29,,,,0.99,0.84,8.94,,,,,,,,1.09,,,,2,1318347845.0,Biotechnology,Health Technology
VIRT,72.06,66.48,2.92,10,3.9,,,,,,,60.43,2.6,34.54,65.96,0.73,,0.46,0.11,36.8,1.39,,443.51,183.15,5.4,5.33,,0.48,2.6,8.22,7.41,18.47,15.29,13.7,6.04,3.5,12.17,0.09,18.95,15.45,2.6,11.84,32.97,18.42,,19.82,61.36,1.77,,,7.29,,43.8,2.58,18.49,18.43,1.39,1.29,,,,,6.7,1.86,,,,,5.9,11.65,1.25,0.32,,1.39,1.28,166.34,8.36,15.29,,6.97,,,13.05,,,9,2790527846.0,Investment Banks/Brokers,Finance
VIST,65.98,71.43,6.67,,24.8,,94.7,,,69.02,47.9,88.23,,19.43,78.4,2.93,,0.25,0.26,55.46,0.59,2.96,148.83,25.23,1.04,0.67,,,,9.02,5.8,,6.31,3.85,2.61,4.13,11.09,0.44,,,,7.41,20.31,29.58,37.96,24.39,50.9,16.06,,,34.88,,52.39,3.62,10.58,9.6,0.24,4.15,,,,,,2.27,1.34,,,,6.7,13.97,0.44,5.2,3.7,0.59,17.93,31.18,30.21,39.85,,24.78,,,,,,4,2442148277.928088,Oil & Gas Production,Energy Minerals
VKTX,535.42,37.36,20.73,,1.4,,,,,,,37.84,,24.35,34.63,,,36.23,,,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36,,,,,,,,,,,,,6.41,6.36,,,,19.11,6.36,36.47,,,,,,,,,,,,,1477425887.0,Pharmaceuticals: Major,Health Technology
VMI,49.66,62.7,9.77,1.6,6.4,10.1,7.8,28.5,0.5,19.1,13.4,61.97,1.14,25.46,61.96,5.26,,0.26,0.19,350.16,2.35,83.87,44.93,61.38,1.86,0.68,,0.15,0.68,16.39,13.62,18.53,,12.22,1.64,1.9,6.1,0.44,10.26,5.93,0.68,19.53,14.34,9.25,1.65,283.86,29.88,8.09,,,7.38,,12.32,4.59,23.79,21.29,1.97,1.8,,,,,17.14,1.23,2.96,1.45,,,14.4,18.1,1.85,1.85,9.27,1.55,8.61,35.57,17.04,20.55,,13.52,,2.92,40.62,,,10,5020582733.0,Metal Fabrication,Producer Manufacturing
VNO,98.12,53.63,24.55,0.2,,,60.6,,180.5,0.41,5.7,61.24,0.24,84.17,53.66,0.38,,0.81,0.09,43.07,1.86,,,160.21,11.79,1.7,,18.75,0.7,59.34,22.92,32.19,65.94,24.21,9.81,9.86,1.69,0.33,30.64,6.61,,,,,1.6,26.11,87.59,0.7,,,0.46,,14.07,2.01,,2691.88,,4.66,,,,16.54,15.2,1.65,15.72,0.8,,,15.2,165.05,,0.88,2.07,1.86,0.05,22.54,1.93,0.15,,2.36,,1.4,12.63,,,8,4797894296.0,Real Estate Investment Trusts,Finance
VNOM,68.75,67.52,10.38,,7.9,37,101.7,,,7.04,44.6,82.01,4.71,38.37,72.14,4.74,,3.81,0.21,54.2,7.24,,0.08,61.13,1.06,0.59,,1.05,4.44,11.2,8.38,,5.27,5.23,6.52,7.75,8.93,0.33,,,4.44,29.17,22.14,,12.57,29.59,69.86,7.83,,,24.67,,67.73,3.98,23.26,24.12,0.82,5.79,,,,,,1.83,2.07,1.12,,,7.92,72.15,0.96,3.25,3.98,7.24,5.36,15.9,15.19,19.45,,13.7,,,60.9,,,8,4609231318.0,Investment Trusts/Mutual Funds,Miscellaneous
VNT,2.01,60.8,,2.9,73,,11.6,,,0.98,7.5,62.85,0.26,,60.33,2.81,,0.4,0.15,39.02,1.64,73.16,86.27,62.69,3.23,2.18,,0.03,0.26,13.59,11.14,22.47,12.55,10.48,2.53,2.59,7.36,0.24,11.54,5.89,0.26,12.36,24.52,15.33,,29.37,47.9,6.74,,,13.54,,17.86,5.69,14.95,13.46,2.32,2.01,,,,,17.53,1.33,,,,,14.28,16.04,0.72,,,1.23,9.48,166.47,16.7,43.21,,13.66,,7.34,,,,7,4673098055.0,Other Transportation,Transportation
VOD,3.83,35.53,,1.4,3.7,,,,7.3,,,32.29,5.67,1.61,34.6,,,0.5,0.23,8.91,1.37,11.31,163.42,81.5,3.54,0.94,,0.86,8.19,12.29,4.01,6.16,21.12,6.19,1.75,1.69,8.14,0.43,27.47,48.42,8.19,16.05,50.49,19.43,0.8,12.93,33.62,2.16,,,6.9,,12.82,0.37,8.59,7.85,0.69,0.61,,,,,2.24,0.69,0.62,0.55,,,1.35,5.09,1.17,0.17,1.05,1.34,1.76,14.84,4.37,4.23,,3.48,,59.36,74.25,,,6,26809629986.0334,Wireless Telecommunications,Communications
VRE,25.26,63.42,,,,,,3.1,,,,70.96,1.28,13.03,66.93,,,0.03,0.01,18.29,0.09,249.77,149.35,3.1,15.39,1.51,,,1.28,179.17,30.97,64.04,,,,11.66,0.56,0.37,18.21,3.1,1.74,,,39.27,,17.92,56.16,0.39,,,,,11.55,1.53,,,,6.37,,,,19.11,35.08,1.02,,1.25,,,35.08,,,1.11,1.54,0.09,,102.58,0.63,,,1.06,,6.92,,,,5,1625862809.0,Real Estate Investment Trusts,Finance
VRNA,137.78,60.84,25.97,,,,30.9,28.5,22.7,,,62.68,,181.23,60.54,5.52,,12.02,2.75,39.68,13.03,2900.51,2681.91,448.07,,0.94,,,,,,,,,22.57,526.7,,0.34,,,,629.85,,40.74,,0.0,90.35,,,,,,,24.8,,,,575.09,,,,,,,,,38.15,28.75,,,,,24.96,12.88,,,,,,,,,,,,,1399526847.0,Pharmaceuticals: Major,Health Technology
VRNS,42.26,37.23,,,65.8,,3.7,2.1,,,13.8,35.47,,26.16,35.52,3.01,,1.48,1.18,50.11,1.81,,7.47,83.11,,1.74,,,,,,60.87,,,8.68,10.05,,0.28,16.51,1.6,,159.63,,,12.67,44.18,84.06,,,,,,,13.15,,128.49,,10.16,,,,,61.42,1.13,8.92,1.42,,,54.65,,,11.55,13.88,1.81,,,,,,,,,,,,,3382658105.0,Information Technology Services,Technology Services
VRNT,,56.37,,1.6,,,20.2,,,2.21,3.6,65.22,,,60.16,1.66,,0.57,0.47,24.82,1.41,20.5,38.13,65.17,2.82,0.35,,,,20.8,13.94,17.4,,7.5,2.21,2.39,4.81,0.58,13.72,8.16,,7.94,22.34,112.76,4.61,38.79,70.68,10.39,,,6.79,,11.5,1.84,37.04,21.51,35.85,1.71,,,,,12.56,0.64,,1.07,,,10.36,27.15,1.59,0.63,,1.36,2.84,135.26,5.85,4.94,,3.64,,7.13,146,,,7,1519369375.0,Information Technology Services,Technology Services
VRRM,31.22,42.44,,,9.2,,22.3,,87.9,107.91,28,61.82,,,47.71,2.72,,1.02,0.19,23.99,2.61,149.03,702.26,82.04,3.33,2.2,,,,22.22,14.8,31.76,12.91,11.09,5.08,5.48,4.5,0.26,17.25,3.79,,18.4,20.81,42.34,6.99,21.85,94.86,2.6,,,11.64,,23.34,8.13,40.66,33.6,2.92,4.63,,,,,26.85,1.1,,,,,18.44,31.47,1.95,2.52,,2.52,5.66,82.47,13.41,22.99,,9.99,,2.63,,,,5,3184720835.9999995,Other Transportation,Transportation
VRSN,,46.57,1.08,3.7,,,11.2,4,9.4,,9.6,44.69,,5.89,46.01,,,0.42,0.36,181.91,0.47,,18.56,1.28,1.58,,,,,16.83,16.27,21.76,16.92,16.29,11.46,12.01,5.94,,55.22,4.87,,21.03,13.34,5.33,3.31,234.83,87.58,13.95,,,55.69,,68.12,,21.15,21.15,2.75,11.75,,1.18,1.49,,21.29,0.77,,0.8,,,20.67,22.07,2.26,2.46,,0.47,52.76,459.93,298.08,,,46.79,,6.8,28.65,,,10,20701009672.0,Internet Software/Services,Technology Services
VRT,162.82,71.87,42.8,,52.2,35.7,99.3,,57.4,15.29,7.7,74.03,0.07,5.65,73.17,5.75,,0.26,0.29,132.03,1.38,78.63,79.97,105.18,2.73,1.72,,0.04,0.07,63.01,47.88,50.83,29.85,27.1,6.03,7.28,1.59,0.2,14.32,2.18,0.11,37.32,,34.94,15.05,32.25,36.48,7.48,,,7.72,,16.15,27.34,88.02,54.56,,6.75,,,,,47.3,4.09,,,,,40.8,66.94,,13.19,,1.02,7.27,57.84,16.53,34.31,,16.78,,1.42,,,,5,14524743157.000002,Electronic Production Equipment,Electronic Technology
VRTS,7.93,62.78,,2.2,9.1,34.3,16.1,20.3,,3.25,14.7,67.57,12.93,,64.01,1.19,,2.33,0.14,244.03,3.18,,30.16,45.43,4.76,2.45,,0.3,3.25,9.2,7.8,33.69,,,,4.03,10.87,0.25,11.97,6.18,3.71,8.17,22.81,23.06,2.15,210.17,51.8,0.89,,,13.49,,18.81,1.93,14.83,9.77,0.65,2.01,,0.52,1.44,,16.59,1.16,2.68,0.98,,,15.68,9.66,0.76,0.6,16.58,3.18,3.27,1534.05,11.12,13.69,,3.91,,10.88,17.96,,,10,1500048959.0,Investment Managers,Finance
VRTX,35.31,38.12,,0.3,26.8,,12.3,13.9,3.5,20.54,17.2,25.69,,4.54,33.21,11.93,,1.64,3.83,461.71,2.47,209.58,89.87,57.04,3.29,0.11,,,,373.54,215.02,,20.1,20.42,9.35,10.48,0.27,0.7,,,,24.61,3.06,,9.53,394.92,86.12,110.38,,,,,39.89,7.61,,905.31,21.87,11.36,,,,,,1.17,18.69,0.83,,37.23,,,,2.73,8.68,2.2,,17.21,1.61,,,,,0.92,80.02,,,7,90049280464.99998,Pharmaceuticals: Major,Health Technology
VSAT,,51.34,,,5.2,,,,,,8.1,74.18,,,59.69,0.44,,1,0.38,9.71,1.44,39.71,34.83,43.74,6.55,1.88,,,,87.31,4.91,,,,,1.53,1.15,0.28,,,,,,,2.87,33.1,32.04,,,,,,,0.25,,138.71,,0.28,,,,,,0.29,3.79,0.14,,,1.65,,,,2.33,1.34,,0.99,0.53,,,,,,31.32,,,5,2967389777.0,Telecommunications Equipment,Electronic Technology
VSCO,33.8,71.91,21.28,5.2,,,39.6,66.7,,,9.8,69.09,,36.71,71.15,2,,0.11,0.06,37.4,1,98.91,44.87,8.83,5.12,5.95,,,,19.76,10.11,28.32,17.52,9.7,0.9,0.91,5.06,0.1,3.2,6.67,,16.7,,5.1,,31.23,36.82,2.92,,,2.25,,4.57,6.2,21.74,16.7,,0.48,,,,,17.77,1.2,,,,,7.79,18,,,,0.31,3.02,11.9,9.06,38.1,,5.73,,,,,,4,1428787252.0000002,Apparel/Footwear Retail,Retail Trade
VSH,,39.78,,1.6,13.5,1.7,25.3,38.4,,23.57,12.1,54.16,2.82,,42.56,2.19,,0.92,0.69,17.13,2.81,104.17,31.56,51.78,2.57,0.44,,0.48,2.34,15.08,6.67,,,,0.85,0.82,6.63,0.51,,,2.34,14.04,17.41,,,19.76,22.77,6.9,,,2.88,,6.01,1.07,27.63,20.56,2.06,0.77,,1,,,,0.87,1.08,0.83,,,21.04,,1.68,0.8,1.27,1.85,2.05,7.67,4.64,3.99,,4.33,,,13.28,,,8,3476098937.0000005,Electronic Production Equipment,Electronic Technology
VST,255.79,70.45,44.61,10.4,,15,20.9,20,33.5,11.75,19.1,73.84,0.53,21.48,72.83,1.88,,0.12,0.06,154.14,1.11,33.18,45.99,43.5,2.81,2.91,,0.15,0.53,19.77,12.86,26.58,17.63,12.42,3.98,4.46,5.06,0.14,16.77,5.2,0.57,22.09,,35.12,11.99,44.2,41.65,4.51,,,12.51,,22.04,17.72,28.76,27.19,9.06,3.37,,,,,19.94,3.49,,,,,10.26,12.67,,2.22,,0.99,5.65,21.71,13.57,36.98,,7.98,,,,,,3,12096736920.0,Electric Utilities,Utilities
VSTO,64.13,70.37,10.91,0.2,15.4,,,,6.7,,8.5,78.15,,25.85,72.31,2.85,,0.1,0.05,44.39,2.9,126.44,28.72,51.23,5.59,0.57,,,,111.8,26.03,9.4,,7.49,1.21,1.21,0.89,0.52,12.91,13.37,,10.4,,11.78,0.65,27.47,31.49,4.8,,,,,8.54,2.11,,11.5,,0.97,,,,,7.44,1.62,2.06,1.65,,,6.92,25.3,,0.72,8.3,1.26,,2.95,1.43,,,5.04,,13.46,,,,4,1711138191.0000002,Recreational Products,Consumer Durables
VTEX,,42.5,,0.6,47.9,,,,,,27.1,57.31,,,45.17,7.44,,2.76,77.02,6.49,3.6,,235.19,75.56,0.11,0.01,,,,47.41,38.86,44,32.64,28.74,3.51,4.34,2.11,0.7,9.86,1.86,,41.59,,,19.84,7.19,73.52,0.68,,,3.97,,3.84,4.6,141.09,60.09,,5.37,,,,,55,0.9,3.73,,11.39,6.98,50.29,150.92,,,5.23,3.6,2.55,351.98,7.52,3.61,,9.04,,1.04,,,,,1026229363.0,Information Technology Services,Technology Services
VTMX,,36.29,,,5,,18,24.3,,7.46,,21.71,4.12,,31.92,3.02,,3.92,0.33,24.72,4.59,,256.98,23.81,1.91,0.32,,0.4,2.87,9.55,9.52,54.96,19.93,19.82,16.45,19.12,10.47,0.69,38.07,2.23,2.87,14.03,17.78,20.02,21.16,25.71,90.44,4.15,,,160.53,,76.22,0.83,5.61,13.78,1.12,10.35,,0.74,2.19,,26.54,0.96,0.77,1.24,,,26.01,7.12,1.35,0.77,0.83,4.59,10.31,18164.53,13.11,15.68,,4.93,,3.72,9.58,,,9,3044564248.035656,Real Estate Development,Finance
VTR,44.03,45.27,9.05,,,,,,,,3.2,34.88,1.45,36.78,41.36,1.33,,0.87,0.08,63.2,1.24,,140.51,14.97,7.05,1.42,,,2.83,70.2,20.01,70.62,49.42,18.81,7.25,8.21,1.42,0.39,11.63,2.11,2.83,260.08,,,6.78,53.42,42.62,0.84,,,,,10.6,2.71,,,,5.43,,,,20.8,46.78,1.18,,0.97,,,21.05,33.12,,1.82,3.04,1.24,,,2.38,,,2.76,,,46.13,,,8,53705430737.0,Real Estate Investment Trusts,Finance
VTRS,21.31,69.22,,0.2,,,,,28.1,,,78.45,3.6,9.89,72.55,0.92,,0.27,0.13,13.36,1.51,153.3,54.96,69.78,6.65,0.81,,0.29,3.6,,12.42,15.81,11.51,7.46,2.09,1.99,,0.44,12.58,11.87,3.6,5.05,4.31,122.02,,10.04,39.91,0.38,,,,,1.43,0.81,,8.1,,1.09,,,,,8.47,1.33,,1.14,,,7.02,513.85,,0.48,,0.96,,,,,,0.49,,14.63,23.03,,,8,11719432788.0,Pharmaceuticals: Major,Health Technology
VTYX,,38.86,,,,,,,,,,45.75,,,38.35,,,22.34,,,23.52,,,,,,,,,0.8,0.81,0.83,,,,,125,,,,,,,13.81,,,,,,,,,,0.52,,,,,,,,,,,,,0.58,0.54,,,,,0.52,23.52,,,,,,,,,,,,,2143539276.0000005,Biotechnology,Health Technology
VVV,18.85,32.21,,10.5,24.5,,33.4,16.6,,,29.8,14.75,,2.34,25.18,2.42,,0.19,0.05,39.49,0.72,13.3,39.4,19.09,3.12,7.4,,,,17.41,14.23,153.72,,21.5,3.7,3.86,5.74,0.08,2.51,0.8,,23.09,6.4,14.44,10.39,59.27,38.22,5,,,13.06,,22.21,27.42,24.38,25.63,1.94,3.2,,,,,125.79,0.67,,,,,19.45,41.14,,3.51,,0.61,8.03,30.77,16.6,170.51,,12.32,,10.39,15.37,,,10,4446913869.000001,Other Consumer Services,Consumer Services
